"Kantons_Nr","Gemeinde_Nr","Ja_Stimmen_In_Prozent","Ja_Stimmen_Absolut","Nein_Stimmen_Absolut","Stimmbeteiligung_In_Prozent","Eingelegte_Stimmzettel","Anzahl_Stimmberechtigte","Gueltige_Stimmen","Gebiet_Ausgezaehlt","Kanton_Short","Gemeinde_d","Gemeinde_f","Gemeinde_i","Gemeinde_KT_d","Gemeinde_KT_f","Gemeinde_KT_i","Kanton_d","Kanton_f","Kanton_i","Ja_Stimmen_In_Prozent_Kanton","Highest_Yes_Kant","Highest_No_Kant"
1,33,60.428849903,620,406,66.243654822,1044,1576,1026,TRUE,"ZH","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen","Kleinandelfingen ZH","Kleinandelfingen (ZH)","Kleinandelfingen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,34,63.151658768,533,311,64.323111444,860,1337,844,TRUE,"ZH","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen","Laufen-Uhwiesen ZH","Laufen-Uhwiesen (ZH)","Laufen-Uhwiesen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,35,65.118790497,603,323,63.875759622,946,1481,926,TRUE,"ZH","Marthalen","Marthalen","Marthalen","Marthalen ZH","Marthalen (ZH)","Marthalen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,37,56.479217604,462,356,64.088820827,837,1306,818,TRUE,"ZH","Ossingen","Ossingen","Ossingen","Ossingen ZH","Ossingen (ZH)","Ossingen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,38,48.881239243,284,297,68.329466357,589,862,581,TRUE,"ZH","Rheinau","Rheinau","Rheinau","Rheinau ZH","Rheinau (ZH)","Rheinau (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,39,61.924686192,296,182,62.435897436,487,780,478,TRUE,"ZH","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur","Thalheim an der Thur ZH","Thalheim an der Thur (ZH)","Thalheim an der Thur (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,40,60.905349794,296,190,58.117647059,494,850,486,TRUE,"ZH","Trüllikon","Trüllikon","Trüllikon","Trüllikon ZH","Trüllikon (ZH)","Trüllikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,41,55.797101449,154,122,78.813559322,279,354,276,TRUE,"ZH","Truttikon","Truttikon","Truttikon","Truttikon ZH","Truttikon (ZH)","Truttikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,43,68.862275449,115,52,64.015151515,169,264,167,TRUE,"ZH","Volken","Volken","Volken","Volken ZH","Volken (ZH)","Volken (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,51,61.57779401,843,526,51.886792453,1375,2650,1369,TRUE,"ZH","Bachenbülach","Bachenbülach","Bachenbülach","Bachenbülach ZH","Bachenbülach (ZH)","Bachenbülach (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,52,56.429114887,2225,1718,55.035577449,4022,7308,3943,TRUE,"ZH","Bassersdorf","Bassersdorf","Bassersdorf","Bassersdorf ZH","Bassersdorf (ZH)","Bassersdorf (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,53,53.403070235,3931,3430,54.880093301,7529,13719,7361,TRUE,"ZH","Bülach","Bülach","Bülach","Bülach ZH","Bülach (ZH)","Bülach (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,54,55.886792453,1481,1169,56.008316008,2694,4810,2650,TRUE,"ZH","Dietlikon","Dietlikon","Dietlikon","Dietlikon ZH","Dietlikon (ZH)","Dietlikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,55,52.369995398,1138,1035,63.422337066,2209,3483,2173,TRUE,"ZH","Eglisau","Eglisau","Eglisau","Eglisau ZH","Eglisau (ZH)","Eglisau (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,56,60.119840213,1806,1198,52.950310559,3069,5796,3004,TRUE,"ZH","Embrach","Embrach","Embrach","Embrach ZH","Embrach (ZH)","Embrach (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,57,57.976653696,596,432,64.698570541,1041,1609,1028,TRUE,"ZH","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen","Freienstein-Teufen ZH","Freienstein-Teufen (ZH)","Freienstein-Teufen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,58,61.203653949,1139,722,57.138554217,1897,3320,1861,TRUE,"ZH","Glattfelden","Glattfelden","Glattfelden","Glattfelden ZH","Glattfelden (ZH)","Glattfelden (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,59,64.603960396,522,286,60.846953938,819,1346,808,TRUE,"ZH","Hochfelden","Hochfelden","Hochfelden","Hochfelden ZH","Hochfelden (ZH)","Hochfelden (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,60,60.67961165,500,324,47.359454855,834,1761,824,TRUE,"ZH","Höri","Höri","Höri","Höri ZH","Höri (ZH)","Höri (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,61,62.772277228,317,188,65.53030303,519,792,505,TRUE,"ZH","Hüntwangen","Hüntwangen","Hüntwangen","Hüntwangen ZH","Hüntwangen (ZH)","Hüntwangen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,62,55.064277367,2827,2307,46.630415404,5231,11218,5134,TRUE,"ZH","Kloten","Kloten","Kloten","Kloten ZH","Kloten (ZH)","Kloten (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,63,60.829493088,660,425,62.273755656,1101,1768,1085,TRUE,"ZH","Lufingen","Lufingen","Lufingen","Lufingen ZH","Lufingen (ZH)","Lufingen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,64,65.985576923,1647,849,63.01369863,2530,4015,2496,TRUE,"ZH","Nürensdorf","Nürensdorf","Nürensdorf","Nürensdorf ZH","Nürensdorf (ZH)","Nürensdorf (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,65,64.326375712,339,188,65.886699507,535,812,527,TRUE,"ZH","Oberembrach","Oberembrach","Oberembrach","Oberembrach ZH","Oberembrach (ZH)","Oberembrach (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,66,53.017689906,2038,1806,43.03672934,3937,9148,3844,TRUE,"ZH","Opfikon","Opfikon","Opfikon","Opfikon ZH","Opfikon (ZH)","Opfikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,67,58.121964382,1077,776,63.546146212,1921,3023,1853,TRUE,"ZH","Rafz","Rafz","Rafz","Rafz ZH","Rafz (ZH)","Rafz (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,68,56.575963719,499,383,51.983898792,904,1739,882,TRUE,"ZH","Rorbas","Rorbas","Rorbas","Rorbas ZH","Rorbas (ZH)","Rorbas (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,69,52.970852018,2835,2517,56.024590164,5468,9760,5352,TRUE,"ZH","Wallisellen","Wallisellen","Wallisellen","Wallisellen ZH","Wallisellen (ZH)","Wallisellen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,70,63.272727273,174,101,66.276346604,283,427,275,TRUE,"ZH","Wasterkingen","Wasterkingen","Wasterkingen","Wasterkingen ZH","Wasterkingen (ZH)","Wasterkingen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,71,61.581137309,444,277,67.311233886,731,1086,721,TRUE,"ZH","Wil ZH","Wil (ZH)","Wil ZH","Wil ZH","Wil (ZH)","Wil (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,72,65.282846715,1431,761,64.443797321,2213,3434,2192,TRUE,"ZH","Winkel","Winkel","Winkel","Winkel ZH","Winkel (ZH)","Winkel (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,81,61.643835616,180,112,64.565217391,297,460,292,TRUE,"ZH","Bachs","Bachs","Bachs","Bachs ZH","Bachs (ZH)","Bachs (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,82,63.095238095,424,248,68.436873747,683,998,672,TRUE,"ZH","Boppelsen","Boppelsen","Boppelsen","Boppelsen ZH","Boppelsen (ZH)","Boppelsen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,83,59.084473808,1252,867,54.85757884,2157,3932,2119,TRUE,"ZH","Buchs ZH","Buchs (ZH)","Buchs ZH","Buchs ZH","Buchs (ZH)","Buchs (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,84,58.100558659,728,525,51.835236542,1271,2452,1253,TRUE,"ZH","Dällikon","Dällikon","Dällikon","Dällikon ZH","Dällikon (ZH)","Dällikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,85,57.401315789,349,259,58.215962441,620,1065,608,TRUE,"ZH","Dänikon","Dänikon","Dänikon","Dänikon ZH","Dänikon (ZH)","Dänikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,86,58.432797094,1126,801,54.168967421,1962,3622,1927,TRUE,"ZH","Dielsdorf","Dielsdorf","Dielsdorf","Dielsdorf ZH","Dielsdorf (ZH)","Dielsdorf (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,87,60.8,228,147,64.965986395,382,588,375,TRUE,"ZH","Hüttikon","Hüttikon","Hüttikon","Hüttikon ZH","Hüttikon (ZH)","Hüttikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,88,67.637745408,1068,511,67.354675653,1599,2374,1579,TRUE,"ZH","Neerach","Neerach","Neerach","Neerach ZH","Neerach (ZH)","Neerach (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,89,58.837209302,1012,708,54.078177901,1757,3249,1720,TRUE,"ZH","Niederglatt","Niederglatt","Niederglatt","Niederglatt ZH","Niederglatt (ZH)","Niederglatt (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,90,59.390862944,1755,1200,53.151558074,3002,5648,2955,TRUE,"ZH","Niederhasli","Niederhasli","Niederhasli","Niederhasli ZH","Niederhasli (ZH)","Niederhasli (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,91,53.724604966,714,615,63.120899719,1347,2134,1329,TRUE,"ZH","Niederweningen","Niederweningen","Niederweningen","Niederweningen ZH","Niederweningen (ZH)","Niederweningen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,92,57.44047619,965,715,45.230524642,1707,3774,1680,TRUE,"ZH","Oberglatt","Oberglatt","Oberglatt","Oberglatt ZH","Oberglatt (ZH)","Oberglatt (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,93,60.91954023,477,306,65.327868852,797,1220,783,TRUE,"ZH","Oberweningen","Oberweningen","Oberweningen","Oberweningen ZH","Oberweningen (ZH)","Oberweningen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,94,55.879828326,651,514,66.946778711,1195,1785,1165,TRUE,"ZH","Otelfingen","Otelfingen","Otelfingen","Otelfingen ZH","Otelfingen (ZH)","Otelfingen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,95,58.018867925,123,89,69.25566343,214,309,212,TRUE,"ZH","Regensberg","Regensberg","Regensberg","Regensberg ZH","Regensberg (ZH)","Regensberg (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,96,55.870917574,2874,2270,50.908919657,5405,10617,5144,TRUE,"ZH","Regensdorf","Regensdorf","Regensdorf","Regensdorf ZH","Regensdorf (ZH)","Regensdorf (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,97,56.055830707,1245,976,50.044014085,2274,4544,2221,TRUE,"ZH","Rümlang","Rümlang","Rümlang","Rümlang ZH","Rümlang (ZH)","Rümlang (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,98,59.137055838,233,161,63.349131122,401,633,394,TRUE,"ZH","Schleinikon","Schleinikon","Schleinikon","Schleinikon ZH","Schleinikon (ZH)","Schleinikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,99,62.808641975,407,241,69.376979937,657,947,648,TRUE,"ZH","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf","Schöfflisdorf ZH","Schöfflisdorf (ZH)","Schöfflisdorf (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,100,64.50617284,627,345,58.064516129,990,1705,972,TRUE,"ZH","Stadel","Stadel","Stadel","Stadel ZH","Stadel (ZH)","Stadel (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,101,60.960960961,812,520,62.402923709,1366,2189,1332,TRUE,"ZH","Steinmaur","Steinmaur","Steinmaur","Steinmaur ZH","Steinmaur (ZH)","Steinmaur (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,102,62.352941176,371,224,50.37468776,605,1201,595,TRUE,"ZH","Weiach","Weiach","Weiach","Weiach ZH","Weiach (ZH)","Weiach (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,111,61.745513866,1514,938,67.69146308,2466,3643,2452,TRUE,"ZH","Bäretswil","Bäretswil","Bäretswil","Bäretswil ZH","Bäretswil (ZH)","Bäretswil (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,112,56.484641638,1986,1530,65.551900585,3587,5472,3516,TRUE,"ZH","Bubikon","Bubikon","Bubikon","Bubikon ZH","Bubikon (ZH)","Bubikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,113,56.595613222,1832,1405,62.972869698,3296,5234,3237,TRUE,"ZH","Dürnten","Dürnten","Dürnten","Dürnten ZH","Dürnten (ZH)","Dürnten (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,114,65.421372719,753,398,66.030320045,1176,1781,1151,TRUE,"ZH","Fischenthal","Fischenthal","Fischenthal","Fischenthal ZH","Fischenthal (ZH)","Fischenthal (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,115,60.316384181,2669,1756,61.894939494,4501,7272,4425,TRUE,"ZH","Gossau ZH","Gossau (ZH)","Gossau ZH","Gossau ZH","Gossau (ZH)","Gossau (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,116,58.143822987,946,681,62.736921911,1655,2638,1627,TRUE,"ZH","Grüningen","Grüningen","Grüningen","Grüningen ZH","Grüningen (ZH)","Grüningen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,117,62.046491419,2856,1747,59.827103992,4706,7866,4603,TRUE,"ZH","Hinwil","Hinwil","Hinwil","Hinwil ZH","Hinwil (ZH)","Hinwil (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,118,54.237288136,2240,1890,54.037027513,4203,7778,4130,TRUE,"ZH","Rüti ZH","Rüti (ZH)","Rüti ZH","Rüti ZH","Rüti (ZH)","Rüti (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,119,57.645259939,377,277,67.787971458,665,981,654,TRUE,"ZH","Seegräben","Seegräben","Seegräben","Seegräben ZH","Seegräben (ZH)","Seegräben (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,120,54.015616286,1937,1649,57.741578365,3651,6323,3586,TRUE,"ZH","Wald ZH","Wald (ZH)","Wald ZH","Wald ZH","Wald (ZH)","Wald (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,121,51.368421053,4392,4158,55.212894219,8701,15759,8550,TRUE,"ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon ZH","Wetzikon ZH","Wetzikon (ZH)","Wetzikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,131,51.447947214,2807,2649,57.298072981,5590,9756,5456,TRUE,"ZH","Adliswil","Adliswil","Adliswil","Adliswil ZH","Adliswil (ZH)","Adliswil (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,135,58.535127055,1958,1387,67.574552684,3399,5030,3345,TRUE,"ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg ZH","Kilchberg ZH","Kilchberg (ZH)","Kilchberg (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,136,54.611474219,1504,1250,62.92311141,2807,4461,2754,TRUE,"ZH","Langnau am Albis","Langnau am Albis","Langnau am Albis","Langnau am Albis ZH","Langnau am Albis (ZH)","Langnau am Albis (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,137,53.598971722,1251,1083,70.760059613,2374,3355,2334,TRUE,"ZH","Oberrieden","Oberrieden","Oberrieden","Oberrieden ZH","Oberrieden (ZH)","Oberrieden (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,138,55.390070922,3124,2516,62.559652928,5768,9220,5640,TRUE,"ZH","Richterswil","Richterswil","Richterswil","Richterswil ZH","Richterswil (ZH)","Richterswil (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,139,57.890365449,1394,1014,69.287539029,2441,3523,2408,TRUE,"ZH","Rüschlikon","Rüschlikon","Rüschlikon","Rüschlikon ZH","Rüschlikon (ZH)","Rüschlikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,141,53.432747675,3619,3154,65.392620624,6912,10570,6773,TRUE,"ZH","Thalwil","Thalwil","Thalwil","Thalwil ZH","Thalwil (ZH)","Thalwil (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,151,63.432531594,1556,897,71.469492982,2495,3491,2453,TRUE,"ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach ZH","Erlenbach ZH","Erlenbach (ZH)","Erlenbach (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,152,66.611624835,2017,1011,73.418925345,3088,4206,3028,TRUE,"ZH","Herrliberg","Herrliberg","Herrliberg","Herrliberg ZH","Herrliberg (ZH)","Herrliberg (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,153,58.349595762,2093,1494,61.68699187,3642,5904,3587,TRUE,"ZH","Hombrechtikon","Hombrechtikon","Hombrechtikon","Hombrechtikon ZH","Hombrechtikon (ZH)","Hombrechtikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,154,62.870309414,3820,2256,71.134481987,6358,8938,6076,TRUE,"ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht ZH","Küsnacht ZH","Küsnacht (ZH)","Küsnacht (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,155,55.579610313,2824,2257,68.427323272,5169,7554,5081,TRUE,"ZH","Männedorf","Männedorf","Männedorf","Männedorf ZH","Männedorf (ZH)","Männedorf (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,156,59.794135995,3834,2578,71.160609613,6677,9383,6412,TRUE,"ZH","Meilen","Meilen","Meilen","Meilen ZH","Meilen (ZH)","Meilen (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,157,57.606490872,852,627,53.213909378,1515,2847,1479,TRUE,"ZH","Oetwil am See","Oetwil am See","Oetwil am See","Oetwil am See ZH","Oetwil am See (ZH)","Oetwil am See (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,158,54.433893353,3726,3119,69.062252181,6967,10088,6845,TRUE,"ZH","Stäfa","Stäfa","Stäfa","Stäfa ZH","Stäfa (ZH)","Stäfa (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,159,57.951388889,1669,1211,68.195506139,2944,4317,2880,TRUE,"ZH","Uetikon am See","Uetikon am See","Uetikon am See","Uetikon am See ZH","Uetikon am See (ZH)","Uetikon am See (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,160,67.371252882,1753,849,74.32735426,2652,3568,2602,TRUE,"ZH","Zumikon","Zumikon","Zumikon","Zumikon ZH","Zumikon (ZH)","Zumikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,161,58.635547576,3266,2304,70.930374345,5817,8201,5570,TRUE,"ZH","Zollikon","Zollikon","Zollikon","Zollikon ZH","Zollikon (ZH)","Zollikon (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
1,172,59.718969555,1530,1032,59.19384058,2614,4416,2562,TRUE,"ZH","Fehraltorf","Fehraltorf","Fehraltorf","Fehraltorf ZH","Fehraltorf (ZH)","Fehraltorf (ZH)","Zürich","Zurich","Zurigo",49.80705194,FALSE,FALSE
