"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
3217,64,64,36,"Steinach SG","In Steinach wird die Ernährungsinitiative mit 64 Prozent angenommen. Steinach sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/Steinach-blazon.svg/250px-Steinach-blazon.svg.png"
3218,69.4,69.4,30.6,"Tübach SG","In Tübach wird die Ernährungsinitiative mit 69,4 Prozent angenommen. Tübach sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/T%C3%BCbach-blazon.svg/250px-T%C3%BCbach-blazon.svg.png"
3219,39.2,39.2,60.8,"Untereggen SG","In Untereggen hat die Ernährungsinitiative keine Mehrheit gefunden: 60,8 Prozent lehnen die Vorlage ab. Sowohl Untereggen als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/Untereggen-blazon.svg/250px-Untereggen-blazon.svg.png"
3231,15.5,15.5,84.5,"Au SG","Mit 84,5 Prozent wird die Ernährungsinitiative in Au SG verworfen. Sowohl Au SG als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/Wappen_Au_Kanton_St._Gallen.svg/250px-Wappen_Au_Kanton_St._Gallen.svg.png"
3232,5.2,5.2,94.8,"Balgach SG","In Balgach findet die Ernährungsinitiative mit 94,8 Prozent keine Mehrheit. Sowohl Balgach als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Balgach-blazon.svg/250px-Balgach-blazon.svg.png"
3233,57,57,43,"Berneck SG","In Berneck wird die Ernährungsinitiative mit 57 Prozent angenommen. Berneck sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/Berneck-blazon.svg/250px-Berneck-blazon.svg.png"
3234,11.8,11.8,88.2,"Diepoldsau SG","Nein zur Ernährungsinitiative in Diepoldsau: 88,2 Prozent. Sowohl Diepoldsau als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/f/fe/Coat_Diepoldsau.gif"
3235,4.9,4.9,95.1,"Rheineck SG","In Rheineck findet die Ernährungsinitiative mit 95,1 Prozent keine Mehrheit. Sowohl Rheineck als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/Rheineck-coat_of_arms.svg/500px-Rheineck-coat_of_arms.svg.png"
3236,5.8,5.8,94.2,"St. Margrethen SG","In St. Margrethen wird die Ernährungsinitiative mit 94,2 Prozent abgelehnt. Sowohl St. Margrethen als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/StMargrethen-blazon.svg/250px-StMargrethen-blazon.svg.png"
3237,38.2,38.2,61.8,"Thal SG","In Thal findet die Ernährungsinitiative mit 61,8 Prozent keine Mehrheit. Sowohl Thal als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/Thal_SG-blazon.svg/250px-Thal_SG-blazon.svg.png"
3238,63.6,63.6,36.4,"Widnau SG","In Widnau wird die Ernährungsinitiative mit 63,6 Prozent angenommen. Widnau sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Widnau-blazon.svg/250px-Widnau-blazon.svg.png"
3251,18.9,18.9,81.1,"Altstätten SG","In Altstätten findet die Ernährungsinitiative mit 81,1 Prozent keine Mehrheit. Sowohl Altstätten als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2e/CHE_Altst%C3%A4tten_SG_COA.svg/500px-CHE_Altst%C3%A4tten_SG_COA.svg.png"
3252,42.8,42.8,57.2,"Eichberg SG","Nein zur Ernährungsinitiative in Eichberg: 57,2 Prozent. Sowohl Eichberg als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Eichberg_COA.svg/500px-CHE_Eichberg_COA.svg.png"
3253,45.7,45.7,54.3,"Marbach SG","In Marbach SG hat die Ernährungsinitiative keine Mehrheit gefunden: 54,3 Prozent lehnen die Vorlage ab. Sowohl Marbach SG als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/Marbach-blazon.svg/250px-Marbach-blazon.svg.png"
3254,69.3,69.3,30.7,"Oberriet SG","In Oberriet SG ist die Ernährungsinitiative mit 69,3 Prozent der Stimmen angenommen worden. Oberriet SG sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2d/Oberriet-blazon.svg/250px-Oberriet-blazon.svg.png"
3255,91.6,91.6,8.4,"Rebstein SG","In Rebstein wird die Ernährungsinitiative mit 91,6 Prozent angenommen. Rebstein sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/Rebstein-blazon.svg/250px-Rebstein-blazon.svg.png"
3256,37.3,37.3,62.7,"Rüthi SG","In Rüthi SG wird die Ernährungsinitiative mit 62,7 Prozent abgelehnt. Sowohl Rüthi SG als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/R%C3%BCthi-blazon.svg/250px-R%C3%BCthi-blazon.svg.png"
3271,63.2,63.2,36.8,"Buchs SG","In Buchs SG wird die Ernährungsinitiative mit 63,2 Prozent angenommen. Buchs SG sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Buchs_SG_COA.svg/500px-CHE_Buchs_SG_COA.svg.png"
3272,59.5,59.5,40.5,"Gams SG","Die Ernährungsinitiative ist in Gams mit 59,5 Prozent der Stimmen angenommen worden. Gams sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Gams-blazon.svg/250px-Gams-blazon.svg.png"
3273,49.7,49.7,50.3,"Grabs SG","Nein zur Ernährungsinitiative in Grabs: 50,3 Prozent. Sowohl Grabs als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Grabs-blazon.svg/250px-Grabs-blazon.svg.png"
3274,47.2,47.2,52.8,"Sennwald SG","Mit 52,8 Prozent wird die Ernährungsinitiative in Sennwald verworfen. Sowohl Sennwald als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Sennwald_COA.svg/500px-CHE_Sennwald_COA.svg.png"
3275,52.2,52.2,47.8,"Sevelen SG","In Sevelen wird die Ernährungsinitiative mit 52,2 Prozent angenommen. Sevelen sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/CHE_Sevelen_COA.svg/500px-CHE_Sevelen_COA.svg.png"
3276,25.6,25.6,74.4,"Wartau SG","In Wartau findet die Ernährungsinitiative mit 74,4 Prozent keine Mehrheit. Sowohl Wartau als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Wartau_COA.svg/960px-CHE_Wartau_COA.svg.png"
3291,88.9,88.9,11.1,"Bad Ragaz SG","In Bad Ragaz ist die Ernährungsinitiative mit 88,9 Prozent der Stimmen angenommen worden. Bad Ragaz sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/BadRagaz-blazon.svg/250px-BadRagaz-blazon.svg.png"
3292,30,30,70,"Flums SG","Nein zur Ernährungsinitiative in Flums: 70 Prozent. Sowohl Flums als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7e/Flums-blazon.svg/250px-Flums-blazon.svg.png"
3293,61,61,39,"Mels SG","Mels hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 61 Prozent. Mels sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/CHE_Mels_COA.svg/960px-CHE_Mels_COA.svg.png"
3294,61.5,61.5,38.5,"Pfäfers SG","Die Ernährungsinitiative ist in Pfäfers mit 61,5 Prozent der Stimmen angenommen worden. Pfäfers sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/Pf%C3%A4fers-blazon.svg/250px-Pf%C3%A4fers-blazon.svg.png"
3295,50.7,50.7,49.3,"Quarten SG","Die Ernährungsinitiative ist in Quarten mit 50,7 Prozent der Stimmen angenommen worden. Quarten sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/Quarten-blazon.svg/250px-Quarten-blazon.svg.png"
3296,69.3,69.3,30.7,"Sargans SG","Die Ernährungsinitiative ist in Sargans mit 69,3 Prozent der Stimmen angenommen worden. Sargans sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/CHE_Sargans_COA.svg/500px-CHE_Sargans_COA.svg.png"
3297,46.9,46.9,53.1,"Vilters-Wangs SG","In Vilters-Wangs hat die Ernährungsinitiative keine Mehrheit gefunden: 53,1 Prozent lehnen die Vorlage ab. Sowohl Vilters-Wangs als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/ViltersWangs-blazon.svg/250px-ViltersWangs-blazon.svg.png"
3298,41.8,41.8,58.2,"Walenstadt SG","In Walenstadt hat die Ernährungsinitiative keine Mehrheit gefunden: 58,2 Prozent lehnen die Vorlage ab. Sowohl Walenstadt als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/CHE_Walenstadt_COA.svg/960px-CHE_Walenstadt_COA.svg.png"
3311,41.1,41.1,58.9,"Amden SG","In Amden hat die Ernährungsinitiative keine Mehrheit gefunden: 58,9 Prozent lehnen die Vorlage ab. Sowohl Amden als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Amden-blazon.svg/250px-Amden-blazon.svg.png"
3312,70.6,70.6,29.4,"Benken SG","70,6 Prozent der Stimmbürgerinnen und Stimmbürger in Benken SG sagen Ja zur Ernährungsinitiative. Benken SG sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/Benken_SG-blazon.svg/250px-Benken_SG-blazon.svg.png"
3313,8.4,8.4,91.6,"Kaltbrunn SG","In Kaltbrunn wird die Ernährungsinitiative mit 91,6 Prozent abgelehnt. Sowohl Kaltbrunn als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/Kaltbrunn-blazon.svg/250px-Kaltbrunn-blazon.svg.png"
3315,48,48,52,"Schänis SG","Nein zur Ernährungsinitiative in Schänis: 52 Prozent. Sowohl Schänis als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f5/Sch%C3%A4nis-blazon.svg/250px-Sch%C3%A4nis-blazon.svg.png"
3316,53.6,53.6,46.4,"Weesen SG","In Weesen ist die Ernährungsinitiative mit 53,6 Prozent der Stimmen angenommen worden. Weesen sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/Wappen_Weesen.svg/500px-Wappen_Weesen.svg.png"
3338,80.1,80.1,19.9,"Schmerikon SG","Schmerikon hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 80,1 Prozent. Schmerikon sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/Wappen_Schmerikon.svg/500px-Wappen_Schmerikon.svg.png"
3339,63.1,63.1,36.9,"Uznach SG","In Uznach wird die Ernährungsinitiative mit 63,1 Prozent angenommen. Uznach sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/CHE_Uznach_COA.svg/960px-CHE_Uznach_COA.svg.png"
3340,44.3,44.3,55.7,"Rapperswil-Jona SG","Nein zur Ernährungsinitiative in Rapperswil-Jona: 55,7 Prozent. Sowohl Rapperswil-Jona als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/Rapperswil-Jona_CoA.svg/500px-Rapperswil-Jona_CoA.svg.png"
3341,70.9,70.9,29.1,"Gommiswald SG","Die Ernährungsinitiative ist in Gommiswald mit 70,9 Prozent der Stimmen angenommen worden. Gommiswald sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/CHE_Gommiswald_COA.svg/250px-CHE_Gommiswald_COA.svg.png"
3342,57,57,43,"Eschenbach SG","In Eschenbach SG ist die Ernährungsinitiative mit 57 Prozent der Stimmen angenommen worden. Eschenbach SG sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_Eschenbach_SG_COA.svg/250px-CHE_Eschenbach_SG_COA.svg.png"
3352,44.2,44.2,55.8,"Ebnat-Kappel SG","In Ebnat-Kappel hat die Ernährungsinitiative keine Mehrheit gefunden: 55,8 Prozent lehnen die Vorlage ab. Sowohl Ebnat-Kappel als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/EbnatKappel-blazon.svg/250px-EbnatKappel-blazon.svg.png"
3359,2.3,2.3,97.7,"Wildhaus-Alt St. Johann SG","In Wildhaus-Alt St. Johann findet die Ernährungsinitiative mit 97,7 Prozent keine Mehrheit. Wildhaus-Alt St. Johann verzeichnet im Kanton St. Gallen den höchsten Nein-Anteil zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/CHE_Wildhaus-Alt_St._Johann_COA.svg/250px-CHE_Wildhaus-Alt_St._Johann_COA.svg.png"
3360,82.7,82.7,17.3,"Nesslau SG","In Nesslau wird die Ernährungsinitiative mit 82,7 Prozent angenommen. Nesslau sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Nesslau-blazon.svg/250px-Nesslau-blazon.svg.png"
3374,26,26,74,"Lichtensteig SG","Mit 74 Prozent wird die Ernährungsinitiative in Lichtensteig verworfen. Sowohl Lichtensteig als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/Wappen_Lichtensteig.svg/250px-Wappen_Lichtensteig.svg.png"
3379,38.2,38.2,61.8,"Wattwil SG","In Wattwil wird die Ernährungsinitiative mit 61,8 Prozent abgelehnt. Sowohl Wattwil als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/CHE_Wattwil_COA.svg/960px-CHE_Wattwil_COA.svg.png"
3392,57.8,57.8,42.2,"Kirchberg SG","In Kirchberg SG wird die Ernährungsinitiative mit 57,8 Prozent angenommen. Kirchberg SG sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Kirchberg_SG-blazon.svg/250px-Kirchberg_SG-blazon.svg.png"
3393,63.2,63.2,36.8,"Lütisburg SG","Die Ernährungsinitiative ist in Lütisburg mit 63,2 Prozent der Stimmen angenommen worden. Lütisburg sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bd/Wappen_L%C3%BCtisburg.svg/960px-Wappen_L%C3%BCtisburg.svg.png"
3394,54.5,54.5,45.5,"Mosnang SG","In Mosnang wird die Ernährungsinitiative mit 54,5 Prozent angenommen. Mosnang sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Mosnang-blazon.svg/250px-Mosnang-blazon.svg.png"
3395,80,80,20,"Bütschwil-Ganterschwil SG","In Bütschwil-Ganterschwil wird die Ernährungsinitiative mit 80 Prozent angenommen. Bütschwil-Ganterschwil sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/CHE_B%C3%BCtschwil-Ganterschwil_COA.svg/250px-CHE_B%C3%BCtschwil-Ganterschwil_COA.svg.png"
3396,50.5,50.5,49.5,"Neckertal SG","Neckertal hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 50,5 Prozent. Neckertal sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/41/CHE_Neckertal_COA.svg/960px-CHE_Neckertal_COA.svg.png"
3401,44.1,44.1,55.9,"Degersheim SG","In Degersheim findet die Ernährungsinitiative mit 55,9 Prozent keine Mehrheit. Sowohl Degersheim als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Degersheim_COA.svg/500px-CHE_Degersheim_COA.svg.png"
3402,59.3,59.3,40.7,"Flawil SG","In Flawil wird die Ernährungsinitiative mit 59,3 Prozent angenommen. Flawil sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Wappen_Flawil.svg/960px-Wappen_Flawil.svg.png"
3405,40.6,40.6,59.4,"Jonschwil SG","In Jonschwil hat die Ernährungsinitiative keine Mehrheit gefunden: 59,4 Prozent lehnen die Vorlage ab. Sowohl Jonschwil als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Jonschwil-blazon.svg/250px-Jonschwil-blazon.svg.png"
3407,92.1,92.1,7.9,"Oberuzwil SG","In Oberuzwil wird die Ernährungsinitiative mit 92,1 Prozent angenommen. Im Kanton St. Gallen liegt Oberuzwil beim Ja-Anteil zur Ernährungsinitiative an der Spitze.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/Oberuzwil-coat_of_arms.svg/250px-Oberuzwil-coat_of_arms.svg.png"
3408,24.5,24.5,75.5,"Uzwil SG","Nein zur Ernährungsinitiative in Uzwil: 75,5 Prozent. Sowohl Uzwil als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/CHE_Uzwil_COA.svg/960px-CHE_Uzwil_COA.svg.png"
3422,7.2,7.2,92.8,"Niederbüren SG","In Niederbüren hat die Ernährungsinitiative keine Mehrheit gefunden: 92,8 Prozent lehnen die Vorlage ab. Sowohl Niederbüren als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7f/Niederb%C3%BCren-blazon.svg/250px-Niederb%C3%BCren-blazon.svg.png"
3423,28.5,28.5,71.5,"Niederhelfenschwil SG","In Niederhelfenschwil hat die Ernährungsinitiative keine Mehrheit gefunden: 71,5 Prozent lehnen die Vorlage ab. Sowohl Niederhelfenschwil als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/Niederhelfenschwil-blazon.svg/250px-Niederhelfenschwil-blazon.svg.png"
3424,49.5,49.5,50.5,"Oberbüren SG","In Oberbüren hat die Ernährungsinitiative keine Mehrheit gefunden: 50,5 Prozent lehnen die Vorlage ab. Sowohl Oberbüren als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/Oberb%C3%BCren-blazon.svg/250px-Oberb%C3%BCren-blazon.svg.png"
3426,75.8,75.8,24.2,"Zuzwil SG","In Zuzwil SG ist die Ernährungsinitiative mit 75,8 Prozent der Stimmen angenommen worden. Zuzwil SG sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8f/Zuzwil_SG-blazon.svg/250px-Zuzwil_SG-blazon.svg.png"
3427,58.7,58.7,41.3,"Wil SG","Wil SG hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 58,7 Prozent. Wil SG sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Wil_SG_COA.svg/960px-CHE_Wil_SG_COA.svg.png"
3441,47.7,47.7,52.3,"Andwil SG","Nein zur Ernährungsinitiative in Andwil SG: 52,3 Prozent. Sowohl Andwil SG als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Andwil_SG-blazon.svg/250px-Andwil_SG-blazon.svg.png"
3442,59.9,59.9,40.1,"Gaiserwald SG","In Gaiserwald wird die Ernährungsinitiative mit 59,9 Prozent angenommen. Gaiserwald sagt Ja zur Ernährungsinitiative, im Kanton St. Gallen überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/Gaiserwald-blazon.svg/250px-Gaiserwald-blazon.svg.png"
3443,26.9,26.9,73.1,"Gossau SG","In Gossau SG hat die Ernährungsinitiative keine Mehrheit gefunden: 73,1 Prozent lehnen die Vorlage ab. Sowohl Gossau SG als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/Gossau_SG-blazon.svg/250px-Gossau_SG-blazon.svg.png"
3444,44.1,44.1,55.9,"Waldkirch SG","In Waldkirch findet die Ernährungsinitiative mit 55,9 Prozent keine Mehrheit. Sowohl Waldkirch als auch der Kanton St. Gallen verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/Waldkirch-blazon.svg/250px-Waldkirch-blazon.svg.png"
