"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de"
4012,48.1,48.1,51.9,"Suhr AG","In Suhr wird das Zivildienstgesetz mit 51,9 Prozent abgelehnt. Suhr lehnt das Zivildienstgesetz ab, der Kanton Aargau nimmt sie an."
4013,52.8,52.8,47.2,"Unterentfelden AG","In Unterentfelden wird das Zivildienstgesetz mit 52,8 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Unterentfelden dem Zivildienstgesetz zu."
4021,43.5,43.5,56.5,"Baden AG","In Baden wird das Zivildienstgesetz mit 56,5 Prozent abgelehnt. Baden verzeichnet im Kanton Aargau den höchsten Nein-Anteil zum Zivildienstgesetz."
4022,60.5,60.5,39.5,"Bellikon AG","Das Zivildienstgesetz erreicht in Bellikon 60,5 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Bellikon dem Zivildienstgesetz zu."
4023,66.6,66.6,33.4,"Bergdietikon AG","In Bergdietikon wird das Zivildienstgesetz mit 66,6 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Bergdietikon dem Zivildienstgesetz zu."
4024,62.3,62.3,37.7,"Birmenstorf AG","Das Zivildienstgesetz erreicht in Birmenstorf AG 62,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Birmenstorf AG dem Zivildienstgesetz zu."
4026,45.2,45.2,54.8,"Ennetbaden AG","Ennetbaden hat das Zivildienstgesetz mit 54,8 Prozent Nein-Stimmen verworfen. Ennetbaden lehnt das Zivildienstgesetz ab, der Kanton Aargau nimmt sie an."
4027,53.7,53.7,46.3,"Fislisbach AG","In Fislisbach wird das Zivildienstgesetz mit 53,7 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Fislisbach dem Zivildienstgesetz zu."
4028,51.4,51.4,48.6,"Freienwil AG","Die Vorlage das Zivildienstgesetz ist in Freienwil mit 51,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Freienwil dem Zivildienstgesetz zu."
4029,57.2,57.2,42.8,"Gebenstorf AG","In Gebenstorf wird das Zivildienstgesetz mit 57,2 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Gebenstorf dem Zivildienstgesetz zu."
4030,55.5,55.5,44.5,"Killwangen AG","Das Zivildienstgesetz erreicht in Killwangen 55,5 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Killwangen dem Zivildienstgesetz zu."
4031,60.1,60.1,39.9,"Künten AG","Das Zivildienstgesetz erreicht in Künten 60,1 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Künten dem Zivildienstgesetz zu."
4032,56,56,44,"Mägenwil AG","Das Zivildienstgesetz erreicht in Mägenwil 56 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Mägenwil dem Zivildienstgesetz zu."
4033,56.6,56.6,43.4,"Mellingen AG","Das Zivildienstgesetz erreicht in Mellingen 56,6 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Mellingen dem Zivildienstgesetz zu."
4034,54.5,54.5,45.5,"Neuenhof AG","Das Zivildienstgesetz erreicht in Neuenhof 54,5 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Neuenhof dem Zivildienstgesetz zu."
4035,57.4,57.4,42.6,"Niederrohrdorf AG","Das Zivildienstgesetz erreicht in Niederrohrdorf 57,4 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Niederrohrdorf dem Zivildienstgesetz zu."
4037,61.4,61.4,38.6,"Oberrohrdorf AG","In Oberrohrdorf wird das Zivildienstgesetz mit 61,4 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Oberrohrdorf dem Zivildienstgesetz zu."
4038,52.6,52.6,47.4,"Obersiggenthal AG","Das Zivildienstgesetz erreicht in Obersiggenthal 52,6 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Obersiggenthal dem Zivildienstgesetz zu."
4039,61.5,61.5,38.5,"Remetschwil AG","In Remetschwil ist das Zivildienstgesetz mit 61,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Remetschwil dem Zivildienstgesetz zu."
4040,53.6,53.6,46.4,"Spreitenbach AG","In Spreitenbach ist das Zivildienstgesetz mit 53,6 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Spreitenbach dem Zivildienstgesetz zu."
4041,62.4,62.4,37.6,"Stetten AG","In Stetten AG ist das Zivildienstgesetz mit 62,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Stetten AG dem Zivildienstgesetz zu."
4044,54.4,54.4,45.6,"Untersiggenthal AG","Das Zivildienstgesetz erreicht in Untersiggenthal 54,4 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Untersiggenthal dem Zivildienstgesetz zu."
4045,50,50,50,"Wettingen AG","Nein zum Zivildienstgesetz in Wettingen: 50 Prozent. Wettingen lehnt das Zivildienstgesetz ab, der Kanton Aargau nimmt sie an."
4046,58.9,58.9,41.1,"Wohlenschwil AG","In Wohlenschwil wird das Zivildienstgesetz mit 58,9 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Wohlenschwil dem Zivildienstgesetz zu."
4047,62.9,62.9,37.1,"Würenlingen AG","Das Zivildienstgesetz erreicht in Würenlingen 62,9 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Würenlingen dem Zivildienstgesetz zu."
4048,59,59,41,"Würenlos AG","In Würenlos ist das Zivildienstgesetz mit 59 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Würenlos dem Zivildienstgesetz zu."
4049,54.7,54.7,45.3,"Ehrendingen AG","In Ehrendingen wird das Zivildienstgesetz mit 54,7 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Ehrendingen dem Zivildienstgesetz zu."
4061,59.7,59.7,40.3,"Arni AG","In Arni AG ist das Zivildienstgesetz mit 59,7 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Arni AG dem Zivildienstgesetz zu."
4062,58.3,58.3,41.7,"Berikon AG","In Berikon wird das Zivildienstgesetz mit 58,3 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Berikon dem Zivildienstgesetz zu."
4063,51.2,51.2,48.8,"Bremgarten AG","In Bremgarten AG wird das Zivildienstgesetz mit 51,2 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Bremgarten AG dem Zivildienstgesetz zu."
4064,65.5,65.5,34.5,"Büttikon AG","Das Zivildienstgesetz erreicht in Büttikon 65,5 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Büttikon dem Zivildienstgesetz zu."
4065,59.9,59.9,40.1,"Dottikon AG","Das Zivildienstgesetz erreicht in Dottikon 59,9 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Dottikon dem Zivildienstgesetz zu."
4066,56,56,44,"Eggenwil AG","Das Zivildienstgesetz erreicht in Eggenwil 56 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Eggenwil dem Zivildienstgesetz zu."
4067,60.8,60.8,39.2,"Fischbach-Göslikon AG","In Fischbach-Göslikon wird das Zivildienstgesetz mit 60,8 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Fischbach-Göslikon dem Zivildienstgesetz zu."
4068,60.4,60.4,39.6,"Hägglingen AG","Die Vorlage das Zivildienstgesetz ist in Hägglingen mit 60,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Hägglingen dem Zivildienstgesetz zu."
4071,58,58,42,"Jonen AG","In Jonen wird das Zivildienstgesetz mit 58 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Jonen dem Zivildienstgesetz zu."
4072,61.9,61.9,38.1,"Niederwil AG","In Niederwil AG ist das Zivildienstgesetz mit 61,9 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Niederwil AG dem Zivildienstgesetz zu."
4073,58.3,58.3,41.7,"Oberlunkhofen AG","Die Vorlage das Zivildienstgesetz ist in Oberlunkhofen mit 58,3 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Oberlunkhofen dem Zivildienstgesetz zu."
4074,64.3,64.3,35.7,"Oberwil-Lieli AG","In Oberwil-Lieli wird das Zivildienstgesetz mit 64,3 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Oberwil-Lieli dem Zivildienstgesetz zu."
4075,58.5,58.5,41.5,"Rudolfstetten-Friedlisberg AG","Die Vorlage das Zivildienstgesetz ist in Rudolfstetten-Friedlisberg mit 58,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Rudolfstetten-Friedlisberg dem Zivildienstgesetz zu."
4076,61.1,61.1,38.9,"Sarmenstorf AG","Das Zivildienstgesetz erreicht in Sarmenstorf 61,1 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Sarmenstorf dem Zivildienstgesetz zu."
4077,62.2,62.2,37.8,"Tägerig AG","In Tägerig wird das Zivildienstgesetz mit 62,2 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Tägerig dem Zivildienstgesetz zu."
4078,58.1,58.1,41.9,"Uezwil AG","In Uezwil wird das Zivildienstgesetz mit 58,1 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Uezwil dem Zivildienstgesetz zu."
4079,57.5,57.5,42.5,"Unterlunkhofen AG","In Unterlunkhofen ist das Zivildienstgesetz mit 57,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Unterlunkhofen dem Zivildienstgesetz zu."
4080,62.8,62.8,37.2,"Villmergen AG","In Villmergen ist das Zivildienstgesetz mit 62,8 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Villmergen dem Zivildienstgesetz zu."
4081,59.8,59.8,40.2,"Widen AG","Die Vorlage das Zivildienstgesetz ist in Widen mit 59,8 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Widen dem Zivildienstgesetz zu."
4082,55.8,55.8,44.2,"Wohlen AG","In Wohlen AG wird das Zivildienstgesetz mit 55,8 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Wohlen AG dem Zivildienstgesetz zu."
4083,56.3,56.3,43.7,"Zufikon AG","In Zufikon wird das Zivildienstgesetz mit 56,3 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Zufikon dem Zivildienstgesetz zu."
4084,63.6,63.6,36.4,"Islisberg AG","Die Vorlage das Zivildienstgesetz ist in Islisberg mit 63,6 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Islisberg dem Zivildienstgesetz zu."
4091,63.9,63.9,36.1,"Auenstein AG","In Auenstein wird das Zivildienstgesetz mit 63,9 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Auenstein dem Zivildienstgesetz zu."
4092,63,63,37,"Birr AG","Die Vorlage das Zivildienstgesetz ist in Birr mit 63 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Birr dem Zivildienstgesetz zu."
4093,67.1,67.1,32.9,"Birrhard AG","In Birrhard wird das Zivildienstgesetz mit 67,1 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Birrhard dem Zivildienstgesetz zu."
4095,52.7,52.7,47.3,"Brugg AG","In Brugg wird das Zivildienstgesetz mit 52,7 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Brugg dem Zivildienstgesetz zu."
4099,65.3,65.3,34.7,"Habsburg AG","In Habsburg wird das Zivildienstgesetz mit 65,3 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Habsburg dem Zivildienstgesetz zu."
4100,63.1,63.1,36.9,"Hausen AG","In Hausen AG wird das Zivildienstgesetz mit 63,1 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Hausen AG dem Zivildienstgesetz zu."
4104,64.2,64.2,35.8,"Lupfig AG","In Lupfig ist das Zivildienstgesetz mit 64,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Lupfig dem Zivildienstgesetz zu."
4105,64,64,36,"Mandach AG","In Mandach wird das Zivildienstgesetz mit 64 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Mandach dem Zivildienstgesetz zu."
4106,63.9,63.9,36.1,"Mönthal AG","Das Zivildienstgesetz erreicht in Mönthal 63,9 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Mönthal dem Zivildienstgesetz zu."
4107,57.2,57.2,42.8,"Mülligen AG","Die Vorlage das Zivildienstgesetz ist in Mülligen mit 57,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Mülligen dem Zivildienstgesetz zu."
4110,64.9,64.9,35.1,"Remigen AG","Das Zivildienstgesetz erreicht in Remigen 64,9 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Remigen dem Zivildienstgesetz zu."
4111,59.1,59.1,40.9,"Riniken AG","In Riniken wird das Zivildienstgesetz mit 59,1 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Riniken dem Zivildienstgesetz zu."
4112,60.7,60.7,39.3,"Rüfenach AG","In Rüfenach wird das Zivildienstgesetz mit 60,7 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Rüfenach dem Zivildienstgesetz zu."
4117,61.4,61.4,38.6,"Thalheim AG","In Thalheim AG ist das Zivildienstgesetz mit 61,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Thalheim AG dem Zivildienstgesetz zu."
4120,57.9,57.9,42.1,"Veltheim AG","In Veltheim AG ist das Zivildienstgesetz mit 57,9 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Veltheim AG dem Zivildienstgesetz zu."
4121,63.2,63.2,36.8,"Villigen AG","In Villigen wird das Zivildienstgesetz mit 63,2 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Villigen dem Zivildienstgesetz zu."
4123,44.3,44.3,55.7,"Windisch AG","Nein zum Zivildienstgesetz in Windisch: 55,7 Prozent. Windisch lehnt das Zivildienstgesetz ab, der Kanton Aargau nimmt sie an."
4124,59,59,41,"Bözberg AG","Das Zivildienstgesetz erreicht in Bözberg 59 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Bözberg dem Zivildienstgesetz zu."
4125,60.6,60.6,39.4,"Schinznach AG","In Schinznach wird das Zivildienstgesetz mit 60,6 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Schinznach dem Zivildienstgesetz zu."
4131,54.7,54.7,45.3,"Beinwil am See AG","In Beinwil am See wird das Zivildienstgesetz mit 54,7 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Beinwil am See dem Zivildienstgesetz zu."
4132,57.7,57.7,42.3,"Birrwil AG","Die Vorlage das Zivildienstgesetz ist in Birrwil mit 57,7 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Birrwil dem Zivildienstgesetz zu."
4134,67.4,67.4,32.6,"Dürrenäsch AG","Das Zivildienstgesetz erreicht in Dürrenäsch 67,4 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Dürrenäsch dem Zivildienstgesetz zu."
4135,64.1,64.1,35.9,"Gontenschwil AG","Das Zivildienstgesetz erreicht in Gontenschwil 64,1 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Gontenschwil dem Zivildienstgesetz zu."
4136,67.2,67.2,32.8,"Holziken AG","In Holziken wird das Zivildienstgesetz mit 67,2 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Holziken dem Zivildienstgesetz zu."
4137,59.9,59.9,40.1,"Leimbach AG","Die Vorlage das Zivildienstgesetz ist in Leimbach AG mit 59,9 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Leimbach AG dem Zivildienstgesetz zu."
4138,68.4,68.4,31.6,"Leutwil AG","In Leutwil ist das Zivildienstgesetz mit 68,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Leutwil dem Zivildienstgesetz zu."
4139,61.4,61.4,38.6,"Menziken AG","In Menziken wird das Zivildienstgesetz mit 61,4 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Menziken dem Zivildienstgesetz zu."
4140,62.5,62.5,37.5,"Oberkulm AG","In Oberkulm wird das Zivildienstgesetz mit 62,5 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Oberkulm dem Zivildienstgesetz zu."
4141,60.4,60.4,39.6,"Reinach AG","In Reinach AG wird das Zivildienstgesetz mit 60,4 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Reinach AG dem Zivildienstgesetz zu."
4142,63.4,63.4,36.6,"Schlossrued AG","In Schlossrued wird das Zivildienstgesetz mit 63,4 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Schlossrued dem Zivildienstgesetz zu."
4143,65.3,65.3,34.7,"Schmiedrued AG","Das Zivildienstgesetz erreicht in Schmiedrued 65,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Schmiedrued dem Zivildienstgesetz zu."
4144,58.2,58.2,41.8,"Schöftland AG","Das Zivildienstgesetz erreicht in Schöftland 58,2 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Schöftland dem Zivildienstgesetz zu."
4145,57.3,57.3,42.7,"Teufenthal AG","In Teufenthal AG wird das Zivildienstgesetz mit 57,3 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Teufenthal AG dem Zivildienstgesetz zu."
4146,61.6,61.6,38.4,"Unterkulm AG","In Unterkulm wird das Zivildienstgesetz mit 61,6 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Unterkulm dem Zivildienstgesetz zu."
4147,62.8,62.8,37.2,"Zetzwil AG","In Zetzwil wird das Zivildienstgesetz mit 62,8 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Zetzwil dem Zivildienstgesetz zu."
4161,57.2,57.2,42.8,"Eiken AG","In Eiken wird das Zivildienstgesetz mit 57,2 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Eiken dem Zivildienstgesetz zu."
4163,55.6,55.6,44.4,"Frick AG","Das Zivildienstgesetz erreicht in Frick 55,6 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Frick dem Zivildienstgesetz zu."
4164,60.4,60.4,39.6,"Gansingen AG","Die Vorlage das Zivildienstgesetz ist in Gansingen mit 60,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Gansingen dem Zivildienstgesetz zu."
4165,57.4,57.4,42.6,"Gipf-Oberfrick AG","Die Vorlage das Zivildienstgesetz ist in Gipf-Oberfrick mit 57,4 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Gipf-Oberfrick dem Zivildienstgesetz zu."
4169,59.4,59.4,40.6,"Kaisten AG","Das Zivildienstgesetz erreicht in Kaisten 59,4 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Kaisten dem Zivildienstgesetz zu."
4170,61.2,61.2,38.8,"Laufenburg AG","In Laufenburg wird das Zivildienstgesetz mit 61,2 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Laufenburg dem Zivildienstgesetz zu."
4172,62.7,62.7,37.3,"Münchwilen AG","In Münchwilen AG wird das Zivildienstgesetz mit 62,7 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Münchwilen AG dem Zivildienstgesetz zu."
4173,55.3,55.3,44.7,"Oberhof AG","Das Zivildienstgesetz erreicht in Oberhof 55,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Oberhof dem Zivildienstgesetz zu."
4175,59,59,41,"Oeschgen AG","In Oeschgen wird das Zivildienstgesetz mit 59 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Oeschgen dem Zivildienstgesetz zu."
4176,63.8,63.8,36.2,"Schwaderloch AG","In Schwaderloch wird das Zivildienstgesetz mit 63,8 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Schwaderloch dem Zivildienstgesetz zu."
4177,58.9,58.9,41.1,"Sisseln AG","Die Vorlage das Zivildienstgesetz ist in Sisseln mit 58,9 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Sisseln dem Zivildienstgesetz zu."
4181,63.1,63.1,36.9,"Wittnau AG","In Wittnau wird das Zivildienstgesetz mit 63,1 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Wittnau dem Zivildienstgesetz zu."
4182,58.2,58.2,41.8,"Wölflinswil AG","Die Vorlage das Zivildienstgesetz ist in Wölflinswil mit 58,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Wölflinswil dem Zivildienstgesetz zu."
4183,53.3,53.3,46.7,"Zeihen AG","In Zeihen wird das Zivildienstgesetz mit 53,3 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Zeihen dem Zivildienstgesetz zu."
4184,57.5,57.5,42.5,"Mettauertal AG","Die Vorlage das Zivildienstgesetz ist in Mettauertal mit 57,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Mettauertal dem Zivildienstgesetz zu."
4185,62.2,62.2,37.8,"Böztal AG","Die Vorlage das Zivildienstgesetz ist in Böztal mit 62,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Böztal dem Zivildienstgesetz zu."
4186,54.1,54.1,45.9,"Herznach-Ueken AG","In Herznach-Ueken wird das Zivildienstgesetz mit 54,1 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Herznach-Ueken dem Zivildienstgesetz zu."
4191,53.3,53.3,46.7,"Ammerswil AG","Das Zivildienstgesetz erreicht in Ammerswil 53,3 Prozent Ja-Stimmen. Übereinstimmend mit dem Kanton Aargau stimmt Ammerswil dem Zivildienstgesetz zu."
4192,59.2,59.2,40.8,"Boniswil AG","In Boniswil wird das Zivildienstgesetz mit 59,2 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Boniswil dem Zivildienstgesetz zu."
4193,65,65,35,"Brunegg AG","In Brunegg wird das Zivildienstgesetz mit 65 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Brunegg dem Zivildienstgesetz zu."
4194,59.4,59.4,40.6,"Dintikon AG","In Dintikon wird das Zivildienstgesetz mit 59,4 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Dintikon dem Zivildienstgesetz zu."
4195,56.6,56.6,43.4,"Egliswil AG","In Egliswil wird das Zivildienstgesetz mit 56,6 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Egliswil dem Zivildienstgesetz zu."
4196,56.9,56.9,43.1,"Fahrwangen AG","In Fahrwangen wird das Zivildienstgesetz mit 56,9 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Fahrwangen dem Zivildienstgesetz zu."
4197,55.2,55.2,44.8,"Hallwil AG","In Hallwil ist das Zivildienstgesetz mit 55,2 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Hallwil dem Zivildienstgesetz zu."
4198,48.8,48.8,51.2,"Hendschiken AG","In Hendschiken hat das Zivildienstgesetz keine Mehrheit gefunden: 51,2 Prozent lehnen die Vorlage ab. Hendschiken lehnt das Zivildienstgesetz ab, der Kanton Aargau nimmt sie an."
4199,63.3,63.3,36.7,"Holderbank AG","Die Vorlage das Zivildienstgesetz ist in Holderbank AG mit 63,3 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Holderbank AG dem Zivildienstgesetz zu."
4200,60.5,60.5,39.5,"Hunzenschwil AG","In Hunzenschwil wird das Zivildienstgesetz mit 60,5 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Hunzenschwil dem Zivildienstgesetz zu."
4201,48.6,48.6,51.4,"Lenzburg AG","Nein zum Zivildienstgesetz in Lenzburg: 51,4 Prozent. Lenzburg lehnt das Zivildienstgesetz ab, der Kanton Aargau nimmt sie an."
4202,62.9,62.9,37.1,"Meisterschwanden AG","In Meisterschwanden wird das Zivildienstgesetz mit 62,9 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Meisterschwanden dem Zivildienstgesetz zu."
4203,60.9,60.9,39.1,"Möriken-Wildegg AG","In Möriken-Wildegg wird das Zivildienstgesetz mit 60,9 Prozent angenommen. Übereinstimmend mit dem Kanton Aargau stimmt Möriken-Wildegg dem Zivildienstgesetz zu."
4204,51.5,51.5,48.5,"Niederlenz AG","In Niederlenz ist das Zivildienstgesetz mit 51,5 Prozent der Stimmen angenommen worden. Übereinstimmend mit dem Kanton Aargau stimmt Niederlenz dem Zivildienstgesetz zu."
