"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
3581,71.5,71.5,28.5,"Sagogn GR","71,5 Prozent der Stimmbürgerinnen und Stimmbürger in Sagogn sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Sagogn dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/CHE_Sagogn_COA.svg/250px-CHE_Sagogn_COA.svg.png"
3582,60.6,60.6,39.4,"Schluein GR","In Schluein erhält das Stimmrechtsalter 16 60,6 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt Schluein dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/CHE_Schluein_COA.svg/250px-CHE_Schluein_COA.svg.png"
3603,43.8,43.8,56.2,"Vals GR","In Vals wird das Stimmrechtsalter 16 mit 56,2 Prozent abgelehnt. Vals lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/07/CHE_Vals_COA.svg/960px-CHE_Vals_COA.svg.png"
3618,45.9,45.9,54.1,"Lumnezia GR","In Lumnezia findet das Stimmrechtsalter 16 mit 54,1 Prozent keine Mehrheit. Lumnezia lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9a/CHE_Lumnezia_COA.svg/250px-CHE_Lumnezia_COA.svg.png"
3619,47.3,47.3,52.7,"Ilanz/Glion GR","In Ilanz/Glion findet das Stimmrechtsalter 16 mit 52,7 Prozent keine Mehrheit. Ilanz/Glion lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Ilanz-Glion_COA.svg/250px-CHE_Ilanz-Glion_COA.svg.png"
3633,95.6,95.6,4.4,"Fürstenau GR","In Fürstenau wird das Stimmrechtsalter 16 mit 95,6 Prozent angenommen. Übereinstimmend mit dem Kanton Graubünden stimmt Fürstenau dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a1/CHE_F%C3%BCrstenau_COA.svg/960px-CHE_F%C3%BCrstenau_COA.svg.png"
3637,81.3,81.3,18.7,"Rothenbrunnen GR","In Rothenbrunnen erhält das Stimmrechtsalter 16 81,3 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt Rothenbrunnen dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/37/CHE_Rothenbrunnen_COA.svg/250px-CHE_Rothenbrunnen_COA.svg.png"
3638,39.3,39.3,60.7,"Scharans GR","Scharans hat das Stimmrechtsalter 16 mit 60,7 Prozent Nein-Stimmen verworfen. Scharans lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Scharans_COA.svg/250px-CHE_Scharans_COA.svg.png"
3640,49,49,51,"Sils im Domleschg GR","In Sils im Domleschg findet das Stimmrechtsalter 16 mit 51 Prozent keine Mehrheit. Sils im Domleschg lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/CHE_Sils_im_Domleschg_COA.svg/250px-CHE_Sils_im_Domleschg_COA.svg.png"
3661,49,49,51,"Cazis GR","In Cazis findet das Stimmrechtsalter 16 mit 51 Prozent keine Mehrheit. Cazis lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a9/CHE_Cazis_COA.svg/250px-CHE_Cazis_COA.svg.png"
3662,46.3,46.3,53.7,"Flerden GR","In Flerden findet das Stimmrechtsalter 16 mit 53,7 Prozent keine Mehrheit. Flerden lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/CHE_Flerden_COA.svg/250px-CHE_Flerden_COA.svg.png"
3663,65,65,35,"Masein GR","In Masein wird das Stimmrechtsalter 16 mit 65 Prozent angenommen. Übereinstimmend mit dem Kanton Graubünden stimmt Masein dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Masein_COA.svg/960px-CHE_Masein_COA.svg.png"
3668,39.6,39.6,60.4,"Thusis GR","In Thusis findet das Stimmrechtsalter 16 mit 60,4 Prozent keine Mehrheit. Thusis lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/CHE_Thusis_COA.svg/250px-CHE_Thusis_COA.svg.png"
3669,76.6,76.6,23.4,"Tschappina GR","76,6 Prozent der Stimmbürgerinnen und Stimmbürger in Tschappina sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Tschappina dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/CHE_Tschappina_COA.svg/250px-CHE_Tschappina_COA.svg.png"
3670,5.9,5.9,94.1,"Urmein GR","Urmein hat das Stimmrechtsalter 16 mit 94,1 Prozent Nein-Stimmen verworfen. Urmein lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/CHE_Urmein_COA.svg/250px-CHE_Urmein_COA.svg.png"
3672,48.3,48.3,51.7,"Safiental GR","In Safiental findet das Stimmrechtsalter 16 mit 51,7 Prozent keine Mehrheit. Safiental lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/CHE_Safiental_COA.svg/250px-CHE_Safiental_COA.svg.png"
3673,32.6,32.6,67.4,"Domleschg GR","In Domleschg wird das Stimmrechtsalter 16 mit 67,4 Prozent abgelehnt. Domleschg lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Domleschg_COA.svg/250px-CHE_Domleschg_COA.svg.png"
3681,48.4,48.4,51.6,"Avers GR","Avers hat das Stimmrechtsalter 16 mit 51,6 Prozent Nein-Stimmen verworfen. Avers lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/CHE_Avers_COA.svg/960px-CHE_Avers_COA.svg.png"
3695,44,44,56,"Sufers GR","Sufers hat das Stimmrechtsalter 16 mit 56 Prozent Nein-Stimmen verworfen. Sufers lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/54/CHE_Sufers_COA.svg/250px-CHE_Sufers_COA.svg.png"
3701,65.3,65.3,34.7,"Andeer GR","In Andeer wird das Stimmrechtsalter 16 mit 65,3 Prozent angenommen. Übereinstimmend mit dem Kanton Graubünden stimmt Andeer dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/CHE_Andeer_COA.svg/250px-CHE_Andeer_COA.svg.png"
3711,61,61,39,"Rongellen GR","In Rongellen wird das Stimmrechtsalter 16 mit 61 Prozent angenommen. Übereinstimmend mit dem Kanton Graubünden stimmt Rongellen dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/CHE_Rongellen_COA.svg/250px-CHE_Rongellen_COA.svg.png"
3712,38.5,38.5,61.5,"Zillis-Reischen GR","In Zillis-Reischen wird das Stimmrechtsalter 16 mit 61,5 Prozent abgelehnt. Zillis-Reischen lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/CHE_Zillis-Reischen_COA.svg/250px-CHE_Zillis-Reischen_COA.svg.png"
3713,19.7,19.7,80.3,"Ferrera GR","In Ferrera wird das Stimmrechtsalter 16 mit 80,3 Prozent abgelehnt. Ferrera lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/CHE_Ferrera_COA.svg/250px-CHE_Ferrera_COA.svg.png"
3714,31.6,31.6,68.4,"Rheinwald GR","In Rheinwald findet das Stimmrechtsalter 16 mit 68,4 Prozent keine Mehrheit. Rheinwald lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/CHE_Rheinwald_COA.svg/250px-CHE_Rheinwald_COA.svg.png"
3715,76.4,76.4,23.6,"Muntogna da Schons GR","76,4 Prozent der Stimmbürgerinnen und Stimmbürger in Muntogna da Schons sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Muntogna da Schons dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0a/CHE_Muntogna_da_Schons_COA.svg/250px-CHE_Muntogna_da_Schons_COA.svg.png"
3721,54.5,54.5,45.5,"Bonaduz GR","54,5 Prozent der Stimmbürgerinnen und Stimmbürger in Bonaduz sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Bonaduz dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_Bonaduz_COA.svg/250px-CHE_Bonaduz_COA.svg.png"
3722,38.2,38.2,61.8,"Domat/Ems GR","In Domat/Ems findet das Stimmrechtsalter 16 mit 61,8 Prozent keine Mehrheit. Domat/Ems lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Domat-Ems_COA.svg/250px-CHE_Domat-Ems_COA.svg.png"
3723,31,31,69,"Rhäzüns GR","In Rhäzüns findet das Stimmrechtsalter 16 mit 69 Prozent keine Mehrheit. Rhäzüns lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/CHE_Rh%C3%A4z%C3%BCns_COA.svg/250px-CHE_Rh%C3%A4z%C3%BCns_COA.svg.png"
3731,78.2,78.2,21.8,"Felsberg GR","In Felsberg erhält das Stimmrechtsalter 16 78,2 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt Felsberg dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/CHE_Felsberg_COA.svg/250px-CHE_Felsberg_COA.svg.png"
3732,9.5,9.5,90.5,"Flims GR","In Flims findet das Stimmrechtsalter 16 mit 90,5 Prozent keine Mehrheit. Flims lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/CHE_Flims_COA.svg/250px-CHE_Flims_COA.svg.png"
3733,38.2,38.2,61.8,"Tamins GR","In Tamins wird das Stimmrechtsalter 16 mit 61,8 Prozent abgelehnt. Tamins lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Tamins_COA.svg/250px-CHE_Tamins_COA.svg.png"
3734,5.5,5.5,94.5,"Trin GR","In Trin findet das Stimmrechtsalter 16 mit 94,5 Prozent keine Mehrheit. Trin lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Trin_COA.svg/250px-CHE_Trin_COA.svg.png"
3746,50.9,50.9,49.1,"Zernez GR","50,9 Prozent der Stimmbürgerinnen und Stimmbürger in Zernez sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Zernez dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/CHE_Zernez_COA.svg/250px-CHE_Zernez_COA.svg.png"
3752,69.8,69.8,30.2,"Samnaun GR","In Samnaun wird das Stimmrechtsalter 16 mit 69,8 Prozent angenommen. Übereinstimmend mit dem Kanton Graubünden stimmt Samnaun dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/CHE_Samnaun_COA.svg/250px-CHE_Samnaun_COA.svg.png"
3762,29.7,29.7,70.3,"Scuol GR","Scuol hat das Stimmrechtsalter 16 mit 70,3 Prozent Nein-Stimmen verworfen. Scuol lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/CHE_Scuol_COA.svg/250px-CHE_Scuol_COA.svg.png"
3764,65.8,65.8,34.2,"Valsot GR","In Valsot erhält das Stimmrechtsalter 16 65,8 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt Valsot dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/CHE_Valsot_COA.svg/250px-CHE_Valsot_COA.svg.png"
3781,65.9,65.9,34.1,"Bever GR","65,9 Prozent der Stimmbürgerinnen und Stimmbürger in Bever sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Bever dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Bever_COA.svg/250px-CHE_Bever_COA.svg.png"
3782,96.9,96.9,3.1,"Celerina/Schlarigna GR","96,9 Prozent der Stimmbürgerinnen und Stimmbürger in Celerina/Schlarigna sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Celerina/Schlarigna dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Celerina-Schlarigna_COA.svg/250px-CHE_Celerina-Schlarigna_COA.svg.png"
3783,40.1,40.1,59.9,"Madulain GR","In Madulain wird das Stimmrechtsalter 16 mit 59,9 Prozent abgelehnt. Madulain lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/CHE_Madulain_COA.svg/250px-CHE_Madulain_COA.svg.png"
3784,96.4,96.4,3.6,"Pontresina GR","In Pontresina erhält das Stimmrechtsalter 16 96,4 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt Pontresina dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/CHE_Pontresina_COA.svg/250px-CHE_Pontresina_COA.svg.png"
3785,76.8,76.8,23.2,"La Punt-Chamues-ch GR","In La Punt-Chamues-ch erhält das Stimmrechtsalter 16 76,8 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt La Punt-Chamues-ch dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_La_Punt_Chamues-ch_COA.svg/250px-CHE_La_Punt_Chamues-ch_COA.svg.png"
3786,13.3,13.3,86.7,"Samedan GR","In Samedan wird das Stimmrechtsalter 16 mit 86,7 Prozent abgelehnt. Samedan lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/CHE_Samedan_COA.svg/250px-CHE_Samedan_COA.svg.png"
3787,9.9,9.9,90.1,"St. Moritz GR","St. Moritz hat das Stimmrechtsalter 16 mit 90,1 Prozent Nein-Stimmen verworfen. St. Moritz lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/CHE_St_Moritz_COA.svg/250px-CHE_St_Moritz_COA.svg.png"
3788,48.8,48.8,51.2,"S-chanf GR","In S-chanf wird das Stimmrechtsalter 16 mit 51,2 Prozent abgelehnt. S-chanf lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/CHE_S-chanf_COA.svg/250px-CHE_S-chanf_COA.svg.png"
3789,76.1,76.1,23.9,"Sils im Engadin/Segl GR","In Sils im Engadin/Segl erhält das Stimmrechtsalter 16 76,1 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt Sils im Engadin/Segl dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f7/CHE_Sils_im_Engadin_Segl_COA.svg/960px-CHE_Sils_im_Engadin_Segl_COA.svg.png"
3790,85.5,85.5,14.5,"Silvaplana GR","85,5 Prozent der Stimmbürgerinnen und Stimmbürger in Silvaplana sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Silvaplana dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/CHE_Silvaplana_COA.svg/250px-CHE_Silvaplana_COA.svg.png"
3791,6.7,6.7,93.3,"Zuoz GR","Zuoz hat das Stimmrechtsalter 16 mit 93,3 Prozent Nein-Stimmen verworfen. Zuoz lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/CHE_Zuoz_COA.svg/250px-CHE_Zuoz_COA.svg.png"
3792,54.3,54.3,45.7,"Bregaglia GR","54,3 Prozent der Stimmbürgerinnen und Stimmbürger in Bregaglia sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Bregaglia dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/CHE_Bregaglia_COA.svg/250px-CHE_Bregaglia_COA.svg.png"
3804,52.4,52.4,47.6,"Buseno GR","In Buseno wird das Stimmrechtsalter 16 mit 52,4 Prozent angenommen. Übereinstimmend mit dem Kanton Graubünden stimmt Buseno dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a6/CHE_Buseno_COA.svg/250px-CHE_Buseno_COA.svg.png"
3805,82.6,82.6,17.4,"Castaneda GR","82,6 Prozent der Stimmbürgerinnen und Stimmbürger in Castaneda sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Castaneda dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Castaneda_COA.svg/250px-CHE_Castaneda_COA.svg.png"
3808,35.6,35.6,64.4,"Rossa GR","In Rossa wird das Stimmrechtsalter 16 mit 64,4 Prozent abgelehnt. Rossa lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/CHE_Rossa_COA.svg/250px-CHE_Rossa_COA.svg.png"
3810,79.8,79.8,20.2,"Santa Maria in Calanca GR","In Santa Maria in Calanca erhält das Stimmrechtsalter 16 79,8 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt Santa Maria in Calanca dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/CHE_Santa_Maria_in_Calanca_COA.svg/250px-CHE_Santa_Maria_in_Calanca_COA.svg.png"
3821,80.9,80.9,19.1,"Lostallo GR","In Lostallo erhält das Stimmrechtsalter 16 80,9 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt Lostallo dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/CHE_Lostallo_COA.svg/250px-CHE_Lostallo_COA.svg.png"
3822,39.8,39.8,60.2,"Mesocco GR","In Mesocco findet das Stimmrechtsalter 16 mit 60,2 Prozent keine Mehrheit. Mesocco lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/CHE_Mesocco_COA.svg/250px-CHE_Mesocco_COA.svg.png"
3823,97.9,97.9,2.1,"Soazza GR","97,9 Prozent der Stimmbürgerinnen und Stimmbürger in Soazza sagen Ja zum Stimmrechtsalter 16. Übereinstimmend mit dem Kanton Graubünden stimmt Soazza dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/13/CHE_Soazza_COA.svg/250px-CHE_Soazza_COA.svg.png"
3831,20.8,20.8,79.2,"Cama GR","In Cama findet das Stimmrechtsalter 16 mit 79,2 Prozent keine Mehrheit. Cama lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/CHE_Cama_COA.svg/250px-CHE_Cama_COA.svg.png"
3832,3.1,3.1,96.9,"Grono GR","Grono hat das Stimmrechtsalter 16 mit 96,9 Prozent Nein-Stimmen verworfen. Im Kanton Graubünden liegt Grono beim Nein-Anteil zum Stimmrechtsalter 16 vorn.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/CHE_Grono_COA.svg/250px-CHE_Grono_COA.svg.png"
3834,50.8,50.8,49.2,"Roveredo GR","In Roveredo GR wird das Stimmrechtsalter 16 mit 50,8 Prozent angenommen. Übereinstimmend mit dem Kanton Graubünden stimmt Roveredo GR dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/05/CHE_Roveredo_COA.svg/250px-CHE_Roveredo_COA.svg.png"
3835,48.1,48.1,51.9,"San Vittore GR","In San Vittore findet das Stimmrechtsalter 16 mit 51,9 Prozent keine Mehrheit. San Vittore lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/CHE_San_Vittore_COA.svg/250px-CHE_San_Vittore_COA.svg.png"
3837,31.3,31.3,68.7,"Calanca GR","Calanca hat das Stimmrechtsalter 16 mit 68,7 Prozent Nein-Stimmen verworfen. Calanca lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Calanca_GR_COA.svg/250px-CHE_Calanca_GR_COA.svg.png"
3847,53,53,47,"Val Müstair GR","In Val Müstair erhält das Stimmrechtsalter 16 53 Prozent Zustimmung. Übereinstimmend mit dem Kanton Graubünden stimmt Val Müstair dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/M%C3%BCnstertal_nach_S%C3%BCden.jpg/960px-M%C3%BCnstertal_nach_S%C3%BCden.jpg"
3851,29.9,29.9,70.1,"Davos GR","Davos hat das Stimmrechtsalter 16 mit 70,1 Prozent Nein-Stimmen verworfen. Davos lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Davos_COA.svg/250px-CHE_Davos_COA.svg.png"
3861,80.5,80.5,19.5,"Fideris GR","In Fideris wird das Stimmrechtsalter 16 mit 80,5 Prozent angenommen. Übereinstimmend mit dem Kanton Graubünden stimmt Fideris dem Stimmrechtsalter 16 zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/CHE_Fideris_COA.svg/250px-CHE_Fideris_COA.svg.png"
3862,50,50,50,"Furna GR","In Furna wird das Stimmrechtsalter 16 mit 50 Prozent abgelehnt. Furna lehnt das Stimmrechtsalter 16 ab, der Kanton Graubünden nimmt es an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Furna_COA.svg/250px-CHE_Furna_COA.svg.png"
