"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
2465,32.9,32.9,67.1,"Buchegg SO","In Buchegg hat die Ernährungsinitiative keine Mehrheit gefunden: 67,1 Prozent lehnen die Vorlage ab. Sowohl Buchegg als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/Buchegg-blazon.svg/250px-Buchegg-blazon.svg.png"
2471,63.5,63.5,36.5,"Bättwil SO","Bättwil hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 63,5 Prozent. Bättwil sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/B%C3%A4ttwil-blazon.svg/250px-B%C3%A4ttwil-blazon.svg.png"
2472,55.1,55.1,44.9,"Büren SO","Die Ernährungsinitiative ist in Büren SO mit 55,1 Prozent der Stimmen angenommen worden. Büren SO sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/B%C3%BCren_SO-blazon.svg/250px-B%C3%BCren_SO-blazon.svg.png"
2473,40.1,40.1,59.9,"Dornach SO","In Dornach hat die Ernährungsinitiative keine Mehrheit gefunden: 59,9 Prozent lehnen die Vorlage ab. Sowohl Dornach als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/69/CHE_Dornach_SO_COA.svg/250px-CHE_Dornach_SO_COA.svg.png"
2474,52.1,52.1,47.9,"Gempen SO","52,1 Prozent der Stimmbürgerinnen und Stimmbürger in Gempen sagen Ja zur Ernährungsinitiative. Gempen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/6/6b/Gempen-blason.png"
2475,42.7,42.7,57.3,"Hochwald SO","In Hochwald hat die Ernährungsinitiative keine Mehrheit gefunden: 57,3 Prozent lehnen die Vorlage ab. Sowohl Hochwald als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/9/90/Hochwald-blason.png"
2476,73.3,73.3,26.7,"Hofstetten-Flüh SO","Die Ernährungsinitiative ist in Hofstetten-Flüh mit 73,3 Prozent der Stimmen angenommen worden. Hofstetten-Flüh sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/HofstettenFl%C3%BCh-blazon.svg/250px-HofstettenFl%C3%BCh-blazon.svg.png"
2477,31.2,31.2,68.8,"Metzerlen-Mariastein SO","Nein zur Ernährungsinitiative in Metzerlen-Mariastein: 68,8 Prozent. Sowohl Metzerlen-Mariastein als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/Coat_of_arms_of_Metzerlen-Mariastein.svg/250px-Coat_of_arms_of_Metzerlen-Mariastein.svg.png"
2478,28.1,28.1,71.9,"Nuglar-St. Pantaleon SO","In Nuglar-St. Pantaleon wird die Ernährungsinitiative mit 71,9 Prozent abgelehnt. Sowohl Nuglar-St. Pantaleon als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_Nuglar-St._Pantaleon_COA.svg/500px-CHE_Nuglar-St._Pantaleon_COA.svg.png"
2479,76.9,76.9,23.1,"Rodersdorf SO","In Rodersdorf wird die Ernährungsinitiative mit 76,9 Prozent angenommen. Rodersdorf sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/0/0d/Rodersdorf-blason.png"
2480,55.8,55.8,44.2,"Seewen SO","Seewen hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 55,8 Prozent. Seewen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/CHE_Seewen_SO_COA.svg/960px-CHE_Seewen_SO_COA.svg.png"
2481,63,63,37,"Witterswil SO","Die Ernährungsinitiative ist in Witterswil mit 63 Prozent der Stimmen angenommen worden. Witterswil sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/5/59/Witterswil-blason.png"
2491,48.4,48.4,51.6,"Hauenstein-Ifenthal SO","In Hauenstein-Ifenthal wird die Ernährungsinitiative mit 51,6 Prozent abgelehnt. Sowohl Hauenstein-Ifenthal als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/c/c3/Hauenstein-Ifenthal-blason.png"
2492,79.8,79.8,20.2,"Kienberg SO","Kienberg hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 79,8 Prozent. Kienberg sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/Coat_of_arms_of_Kienberg_SO.svg/500px-Coat_of_arms_of_Kienberg_SO.svg.png"
2493,61.3,61.3,38.7,"Lostorf SO","In Lostorf ist die Ernährungsinitiative mit 61,3 Prozent der Stimmen angenommen worden. Lostorf sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/b/bd/Lostorf-blason.png"
2495,13.8,13.8,86.2,"Niedergösgen SO","In Niedergösgen wird die Ernährungsinitiative mit 86,2 Prozent abgelehnt. Sowohl Niedergösgen als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/CHE_Niederg%C3%B6sgen_COA.svg/500px-CHE_Niederg%C3%B6sgen_COA.svg.png"
2497,56.9,56.9,43.1,"Obergösgen SO","In Obergösgen wird die Ernährungsinitiative mit 56,9 Prozent angenommen. Obergösgen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/1/15/Obergoesgen-blason.png"
2499,94.3,94.3,5.7,"Stüsslingen SO","Die Ernährungsinitiative ist in Stüsslingen mit 94,3 Prozent der Stimmen angenommen worden. Stüsslingen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6a/CHE_St%C3%BCsslingen_COA.svg/960px-CHE_St%C3%BCsslingen_COA.svg.png"
2500,25.6,25.6,74.4,"Trimbach SO","In Trimbach hat die Ernährungsinitiative keine Mehrheit gefunden: 74,4 Prozent lehnen die Vorlage ab. Sowohl Trimbach als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/a/a4/Trimbach-blason.png"
2501,43.4,43.4,56.6,"Winznau SO","Nein zur Ernährungsinitiative in Winznau: 56,6 Prozent. Sowohl Winznau als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/90/Winznau-blazon.svg/250px-Winznau-blazon.svg.png"
2502,58,58,42,"Wisen SO","Wisen SO hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 58 Prozent. Wisen SO sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/0/0f/Wisen-blason.png"
2503,52.5,52.5,47.5,"Erlinsbach SO","Erlinsbach SO hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 52,5 Prozent. Erlinsbach SO sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/Erlinsbach_SO-blazon.svg/250px-Erlinsbach_SO-blazon.svg.png"
2511,35.9,35.9,64.1,"Aeschi SO","In Aeschi SO wird die Ernährungsinitiative mit 64,1 Prozent abgelehnt. Sowohl Aeschi SO als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/Aeschi_SO-blazon.svg/250px-Aeschi_SO-blazon.svg.png"
2513,39.3,39.3,60.7,"Biberist SO","In Biberist findet die Ernährungsinitiative mit 60,7 Prozent keine Mehrheit. Sowohl Biberist als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/Biberist-blazon.svg/250px-Biberist-blazon.svg.png"
2514,7.8,7.8,92.2,"Bolken SO","Nein zur Ernährungsinitiative in Bolken: 92,2 Prozent. Sowohl Bolken als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/Bolken-blazon.svg/960px-Bolken-blazon.svg.png"
2516,57.7,57.7,42.3,"Deitingen SO","In Deitingen wird die Ernährungsinitiative mit 57,7 Prozent angenommen. Deitingen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/9/94/Deitingen-blason.png"
2517,65.1,65.1,34.9,"Derendingen SO","In Derendingen wird die Ernährungsinitiative mit 65,1 Prozent angenommen. Derendingen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/Derendingen-blazon.svg/250px-Derendingen-blazon.svg.png"
2518,50.7,50.7,49.3,"Etziken SO","Die Ernährungsinitiative ist in Etziken mit 50,7 Prozent der Stimmen angenommen worden. Etziken sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/f/fe/Etziken-blason.png"
2519,59.1,59.1,40.9,"Gerlafingen SO","59,1 Prozent der Stimmbürgerinnen und Stimmbürger in Gerlafingen sagen Ja zur Ernährungsinitiative. Gerlafingen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b4/CHE_Gerlafingen_COA.svg/500px-CHE_Gerlafingen_COA.svg.png"
2523,22.3,22.3,77.7,"Horriwil SO","Mit 77,7 Prozent wird die Ernährungsinitiative in Horriwil verworfen. Sowohl Horriwil als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/1/14/Horriwil-blason.png"
2524,85.2,85.2,14.8,"Hüniken SO","In Hüniken wird die Ernährungsinitiative mit 85,2 Prozent angenommen. Hüniken sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fd/H%C3%BCniken-blazon.svg/250px-H%C3%BCniken-blazon.svg.png"
2525,89,89,11,"Kriegstetten SO","In Kriegstetten wird die Ernährungsinitiative mit 89 Prozent angenommen. Kriegstetten sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Kriegstetten_SO_COA.svg/500px-CHE_Kriegstetten_SO_COA.svg.png"
2526,44.1,44.1,55.9,"Lohn-Ammannsegg SO","In Lohn-Ammannsegg findet die Ernährungsinitiative mit 55,9 Prozent keine Mehrheit. Sowohl Lohn-Ammannsegg als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/51/CHE_Lohn-Ammannsegg_COA.svg/960px-CHE_Lohn-Ammannsegg_COA.svg.png"
2527,59.1,59.1,40.9,"Luterbach SO","Die Ernährungsinitiative ist in Luterbach mit 59,1 Prozent der Stimmen angenommen worden. Luterbach sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/3/36/Luterbach-blason.png"
2528,57.4,57.4,42.6,"Obergerlafingen SO","Obergerlafingen hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 57,4 Prozent. Obergerlafingen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/CHE_Obergerlafingen_COA.svg/960px-CHE_Obergerlafingen_COA.svg.png"
2530,60.1,60.1,39.9,"Recherswil SO","In Recherswil wird die Ernährungsinitiative mit 60,1 Prozent angenommen. Recherswil sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/be/CHE_Recherswil_COA.svg/960px-CHE_Recherswil_COA.svg.png"
2532,76.1,76.1,23.9,"Subingen SO","Subingen hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 76,1 Prozent. Subingen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/8/8c/Subingen-blason.png"
2534,51.6,51.6,48.4,"Zuchwil SO","51,6 Prozent der Stimmbürgerinnen und Stimmbürger in Zuchwil sagen Ja zur Ernährungsinitiative. Zuchwil sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/Zuchwil-blazon.svg/250px-Zuchwil-blazon.svg.png"
2535,90.8,90.8,9.2,"Drei Höfe SO","Die Ernährungsinitiative ist in Drei Höfe mit 90,8 Prozent der Stimmen angenommen worden. Drei Höfe sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/DreiH%C3%B6fe-blazon.svg/250px-DreiH%C3%B6fe-blazon.svg.png"
2541,53.7,53.7,46.3,"Balm bei Günsberg SO","Die Ernährungsinitiative ist in Balm bei Günsberg mit 53,7 Prozent der Stimmen angenommen worden. Balm bei Günsberg sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/BalmBeiG%C3%BCnsberg-blazon.svg/250px-BalmBeiG%C3%BCnsberg-blazon.svg.png"
2542,42,42,58,"Bellach SO","In Bellach hat die Ernährungsinitiative keine Mehrheit gefunden: 58 Prozent lehnen die Vorlage ab. Sowohl Bellach als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/7/75/Bellach-blason.png"
2543,61.2,61.2,38.8,"Bettlach SO","In Bettlach wird die Ernährungsinitiative mit 61,2 Prozent angenommen. Bettlach sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Bettlach-blazon.svg/250px-Bettlach-blazon.svg.png"
2544,96,96,4,"Feldbrunnen-St. Niklaus SO","Die Ernährungsinitiative ist in Feldbrunnen-St. Niklaus mit 96 Prozent der Stimmen angenommen worden. Feldbrunnen-St. Niklaus sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/8/83/Feldbrunnen-StNiklaus-blason.png"
2545,40.9,40.9,59.1,"Flumenthal SO","In Flumenthal hat die Ernährungsinitiative keine Mehrheit gefunden: 59,1 Prozent lehnen die Vorlage ab. Sowohl Flumenthal als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/c/cd/Flumenthal-blason.png"
2546,3,3,97,"Grenchen SO","Nein zur Ernährungsinitiative in Grenchen: 97 Prozent. Sowohl Grenchen als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/Grenchen-blazon.svg/250px-Grenchen-blazon.svg.png"
2547,2.2,2.2,97.8,"Günsberg SO","Nein zur Ernährungsinitiative in Günsberg: 97,8 Prozent. Sowohl Günsberg als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/CHE_G%C3%BCnsberg_COA.svg/500px-CHE_G%C3%BCnsberg_COA.svg.png"
2548,65.3,65.3,34.7,"Hubersdorf SO","Hubersdorf hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 65,3 Prozent. Hubersdorf sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/9/9a/Hubersdorf-blason.png"
2549,69.2,69.2,30.8,"Kammersrohr SO","In Kammersrohr ist die Ernährungsinitiative mit 69,2 Prozent der Stimmen angenommen worden. Kammersrohr sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/Kammersrohr-blason.svg/500px-Kammersrohr-blason.svg.png"
2550,44.6,44.6,55.4,"Langendorf SO","In Langendorf wird die Ernährungsinitiative mit 55,4 Prozent abgelehnt. Sowohl Langendorf als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/b/ba/Langendorf-blason.png"
2551,92.8,92.8,7.2,"Lommiswil SO","In Lommiswil wird die Ernährungsinitiative mit 92,8 Prozent angenommen. Lommiswil sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Lommiswil-blazon.svg/250px-Lommiswil-blazon.svg.png"
2553,64.6,64.6,35.4,"Oberdorf SO","Die Ernährungsinitiative ist in Oberdorf SO mit 64,6 Prozent der Stimmen angenommen worden. Oberdorf SO sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/9/97/Oberdorf-blason.png"
2554,0,0,100,"Riedholz SO","Bei der Ernährungsinitiative liegt Riedholz landesweit vorn beim Nein-Anteil, gemessen werden 100 Prozent. Riedholz verzeichnet im Kanton Solothurn den höchsten Nein-Anteil zur Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/7/7f/Riedholz-blason.png"
2555,2.3,2.3,97.7,"Rüttenen SO","In Rüttenen hat die Ernährungsinitiative keine Mehrheit gefunden: 97,7 Prozent lehnen die Vorlage ab. Sowohl Rüttenen als auch der Kanton Solothurn verwerfen die Ernährungsinitiative.","https://upload.wikimedia.org/wikipedia/commons/e/ea/Ruettenen-blason.png"
2556,53.6,53.6,46.4,"Selzach SO","Selzach hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 53,6 Prozent. Selzach sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/CHE_Selzach_COA.svg/960px-CHE_Selzach_COA.svg.png"
2571,61.5,61.5,38.5,"Boningen SO","Die Ernährungsinitiative ist in Boningen mit 61,5 Prozent der Stimmen angenommen worden. Boningen sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Boningen-blazon.svg/250px-Boningen-blazon.svg.png"
2572,89.6,89.6,10.4,"Däniken SO","Die Ernährungsinitiative ist in Däniken mit 89,6 Prozent der Stimmen angenommen worden. Däniken sagt Ja zur Ernährungsinitiative, im Kanton Solothurn überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/f/f9/Daeniken-blason.png"
