"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
1345,28.3,28.3,71.7,"Reichenburg SZ","Mit 71,7 Prozent wird die Ernährungsinitiative in Reichenburg verworfen. Sowohl Reichenburg als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/de/thumb/0/02/Wappen_Reichenburg.svg/960px-Wappen_Reichenburg.svg.png"
1346,68.4,68.4,31.6,"Schübelbach SZ","68,4 Prozent der Stimmbürgerinnen und Stimmbürger in Schübelbach sagen Ja zur Ernährungsinitiative. Schübelbach sagt Ja zur Ernährungsinitiative, im Kanton Schwyz überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/de/thumb/b/bf/Wappen_Sch%C3%BCbelbach.svg/960px-Wappen_Sch%C3%BCbelbach.svg.png"
1347,65.6,65.6,34.4,"Tuggen SZ","65,6 Prozent der Stimmbürgerinnen und Stimmbürger in Tuggen sagen Ja zur Ernährungsinitiative. Tuggen sagt Ja zur Ernährungsinitiative, im Kanton Schwyz überwiegt das Nein.","https://upload.wikimedia.org/wikipedia/commons/c/cc/Wappen_tuggen.png"
1348,10.8,10.8,89.2,"Vorderthal SZ","In Vorderthal hat die Ernährungsinitiative keine Mehrheit gefunden: 89,2 Prozent lehnen die Vorlage ab. Sowohl Vorderthal als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/CHE_Vorderthal_COA.svg/500px-CHE_Vorderthal_COA.svg.png"
1349,14.9,14.9,85.1,"Wangen SZ","Mit 85,1 Prozent wird die Ernährungsinitiative in Wangen SZ verworfen. Sowohl Wangen SZ als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/Wangen_SZ-blazon.svg/250px-Wangen_SZ-blazon.svg.png"
1361,76.5,76.5,23.5,"Alpthal SZ","Die Ernährungsinitiative ist in Alpthal mit 76,5 Prozent der Stimmen angenommen worden. Alpthal sagt Ja zur Ernährungsinitiative, im Kanton Schwyz überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/CHE_Alpthal_COA.svg/250px-CHE_Alpthal_COA.svg.png"
1362,9.2,9.2,90.8,"Arth SZ","In Arth hat die Ernährungsinitiative keine Mehrheit gefunden: 90,8 Prozent lehnen die Vorlage ab. Sowohl Arth als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Arth_COA.svg/500px-CHE_Arth_COA.svg.png"
1363,17.5,17.5,82.5,"Illgau SZ","Nein zur Ernährungsinitiative in Illgau: 82,5 Prozent. Sowohl Illgau als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/Illgau-blazon.svg/250px-Illgau-blazon.svg.png"
1364,23.1,23.1,76.9,"Ingenbohl SZ","Mit 76,9 Prozent wird die Ernährungsinitiative in Ingenbohl verworfen. Sowohl Ingenbohl als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/Ingenbohl-blazon.svg/250px-Ingenbohl-blazon.svg.png"
1365,1.1,1.1,98.9,"Lauerz SZ","Nein zur Ernährungsinitiative in Lauerz: 98,9 Prozent. Lauerz verzeichnet im Kanton Schwyz den höchsten Nein-Anteil zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/Lauerz-blazon.svg/250px-Lauerz-blazon.svg.png"
1366,50.9,50.9,49.1,"Morschach SZ","Die Ernährungsinitiative ist in Morschach mit 50,9 Prozent der Stimmen angenommen worden. Morschach sagt Ja zur Ernährungsinitiative, im Kanton Schwyz überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Morschach-blazon.svg/250px-Morschach-blazon.svg.png"
1367,34.9,34.9,65.1,"Muotathal SZ","In Muotathal hat die Ernährungsinitiative keine Mehrheit gefunden: 65,1 Prozent lehnen die Vorlage ab. Sowohl Muotathal als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/35/Muotathal-blazon.svg/250px-Muotathal-blazon.svg.png"
1368,69.6,69.6,30.4,"Oberiberg SZ","In Oberiberg wird die Ernährungsinitiative mit 69,6 Prozent angenommen. Oberiberg sagt Ja zur Ernährungsinitiative, im Kanton Schwyz überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e9/Oberiberg-blazon.svg/250px-Oberiberg-blazon.svg.png"
1369,29.3,29.3,70.7,"Riemenstalden SZ","In Riemenstalden wird die Ernährungsinitiative mit 70,7 Prozent abgelehnt. Sowohl Riemenstalden als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/eb/Riemenstalden-blazon.svg/250px-Riemenstalden-blazon.svg.png"
1370,81.7,81.7,18.3,"Rothenthurm SZ","In Rothenthurm ist die Ernährungsinitiative mit 81,7 Prozent der Stimmen angenommen worden. Im Kanton Schwyz liegt Rothenthurm beim Ja-Anteil zur Ernährungsinitiative an der Spitze.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Rothenthurm_COA.svg/500px-CHE_Rothenthurm_COA.svg.png"
1371,71.4,71.4,28.6,"Sattel SZ","In Sattel wird die Ernährungsinitiative mit 71,4 Prozent angenommen. Sattel sagt Ja zur Ernährungsinitiative, im Kanton Schwyz überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/Sattel-blazon.svg/250px-Sattel-blazon.svg.png"
1372,46.2,46.2,53.8,"Schwyz SZ","In Schwyz hat die Ernährungsinitiative keine Mehrheit gefunden: 53,8 Prozent lehnen die Vorlage ab. Sowohl Schwyz als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/12/CHE_Schwyz_SZ_COA.svg/500px-CHE_Schwyz_SZ_COA.svg.png"
1373,77.1,77.1,22.9,"Steinen SZ","In Steinen wird die Ernährungsinitiative mit 77,1 Prozent angenommen. Steinen sagt Ja zur Ernährungsinitiative, im Kanton Schwyz überwiegt das Nein.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/Steinen_SZ-blazon.svg/250px-Steinen_SZ-blazon.svg.png"
1374,1.6,1.6,98.4,"Steinerberg SZ","In Steinerberg findet die Ernährungsinitiative mit 98,4 Prozent keine Mehrheit. Sowohl Steinerberg als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/25/Steinerberg-blazon.svg/250px-Steinerberg-blazon.svg.png"
1375,48.2,48.2,51.8,"Unteriberg SZ","Nein zur Ernährungsinitiative in Unteriberg: 51,8 Prozent. Sowohl Unteriberg als auch der Kanton Schwyz verwerfen die Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Unteriberg-blazon.svg/250px-Unteriberg-blazon.svg.png"
