"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr","link_wappen"
338,54.7,54.7,45.3,"Rohrbach (BE)","Le projet de l'initiative sur la formation a été accepté à Rohrbach avec 54,7 pour cent des voix. Tout comme le canton, Rohrbach approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/CHE_Rohrbach_COA.svg/960px-CHE_Rohrbach_COA.svg.png"
339,61.9,61.9,38.1,"Rohrbachgraben (BE)","Le projet de l'initiative sur la formation a été accepté à Rohrbachgraben avec 61,9 pour cent des voix. Tout comme le canton, Rohrbachgraben approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Rohrbachgraben_COA.svg/500px-CHE_Rohrbachgraben_COA.svg.png"
340,41.4,41.4,58.6,"Rütschelen (BE)","A Rütschelen, l'initiative sur la formation ne réunit pas de majorité, avec 58,6 pour cent de non. Rütschelen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_R%C3%BCtschelen_COA.svg/960px-CHE_R%C3%BCtschelen_COA.svg.png"
341,83.7,83.7,16.3,"Schwarzhäusern (BE)","Avec 83,7 pour cent de oui, une majorité des électeurs de Schwarzhäusern a accepté l'initiative sur la formation. Tout comme le canton, Schwarzhäusern approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Schwarzh%C3%A4usern_COA.svg/500px-CHE_Schwarzh%C3%A4usern_COA.svg.png"
342,63.3,63.3,36.7,"Thunstetten (BE)","Le projet de l'initiative sur la formation a été accepté à Thunstetten avec 63,3 pour cent des voix. Tout comme le canton, Thunstetten approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/CHE_Thunstetten_COA.svg/500px-CHE_Thunstetten_COA.svg.png"
344,40.7,40.7,59.3,"Ursenbach (BE)","A Ursenbach, l'initiative sur la formation ne réunit pas de majorité, avec 59,3 pour cent de non. Ursenbach rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Ursenbach_COA.svg/500px-CHE_Ursenbach_COA.svg.png"
345,50.8,50.8,49.2,"Wynau (BE)","Avec 50,8 pour cent de oui, une majorité des électeurs de Wynau a accepté l'initiative sur la formation. Tout comme le canton, Wynau approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ab/CHE_Wynau_COA.svg/500px-CHE_Wynau_COA.svg.png"
351,68.4,68.4,31.6,"Berne (BE)","A Berne, l'initiative sur la formation récolte 68,4 pour cent d'approbation. Tout comme le canton, Berne approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/91/CHE_Bern_BE_COA.svg/960px-CHE_Bern_BE_COA.svg.png"
352,22.7,22.7,77.3,"Bolligen (BE)","Non à l'initiative sur la formation à Bolligen: 77,3 pour cent. Bolligen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/CHE_Bolligen_COA.svg/500px-CHE_Bolligen_COA.svg.png"
353,78.6,78.6,21.4,"Bremgarten bei Bern (BE)","Le projet de l'initiative sur la formation a été accepté à Bremgarten bei Bern avec 78,6 pour cent des voix. Tout comme le canton, Bremgarten bei Bern approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1f/CHE_Bremgarten_bei_Bern_COA.svg/500px-CHE_Bremgarten_bei_Bern_COA.svg.png"
354,41.1,41.1,58.9,"Kirchlindach (BE)","A Kirchlindach, l'initiative sur la formation n'a pas trouvé de majorité: 58,9 pour cent rejettent le texte. Kirchlindach rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/CHE_Kirchlindach_COA.svg/500px-CHE_Kirchlindach_COA.svg.png"
355,59.1,59.1,40.9,"Köniz (BE)","Avec 59,1 pour cent de oui, une majorité des électeurs de Köniz a accepté l'initiative sur la formation. Tout comme le canton, Köniz approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/CHE_K%C3%B6niz_COA.svg/960px-CHE_K%C3%B6niz_COA.svg.png"
356,76.1,76.1,23.9,"Muri bei Bern (BE)","Le projet de l'initiative sur la formation a été accepté à Muri bei Bern avec 76,1 pour cent des voix. Tout comme le canton, Muri bei Bern approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/CHE_Muri_bei_Bern_COA.svg/500px-CHE_Muri_bei_Bern_COA.svg.png"
357,96.7,96.7,3.3,"Oberbalm (BE)","A Oberbalm, l'initiative sur la formation récolte 96,7 pour cent d'approbation. Tout comme le canton, Oberbalm approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Oberbalm_COA.svg/500px-CHE_Oberbalm_COA.svg.png"
358,60.6,60.6,39.4,"Stettlen (BE)","Le projet de l'initiative sur la formation a été accepté à Stettlen avec 60,6 pour cent des voix. Tout comme le canton, Stettlen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/CHE_Stettlen_COA.svg/500px-CHE_Stettlen_COA.svg.png"
359,55.7,55.7,44.3,"Vechigen (BE)","Avec 55,7 pour cent de oui, une majorité des électeurs de Vechigen a accepté l'initiative sur la formation. Tout comme le canton, Vechigen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/CHE_Vechigen_COA.svg/500px-CHE_Vechigen_COA.svg.png"
360,67.5,67.5,32.5,"Wohlen bei Bern (BE)","Le projet de l'initiative sur la formation a été accepté à Wohlen bei Bern avec 67,5 pour cent des voix. Tout comme le canton, Wohlen bei Bern approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/CHE_Wohlen_bei_Bern_COA.svg/500px-CHE_Wohlen_bei_Bern_COA.svg.png"
361,19.5,19.5,80.5,"Zollikofen (BE)","A Zollikofen, l'initiative sur la formation ne réunit pas de majorité, avec 80,5 pour cent de non. Zollikofen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/CHE_Zollikofen_COA.svg/500px-CHE_Zollikofen_COA.svg.png"
362,60.7,60.7,39.3,"Ittigen (BE)","A Ittigen, l'initiative sur la formation récolte 60,7 pour cent d'approbation. Tout comme le canton, Ittigen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/CHE_Ittigen_COA.svg/960px-CHE_Ittigen_COA.svg.png"
363,29.5,29.5,70.5,"Ostermundigen (BE)","Non à l'initiative sur la formation à Ostermundigen: 70,5 pour cent. Ostermundigen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Ostermundigen_COA.svg/500px-CHE_Ostermundigen_COA.svg.png"
371,84.6,84.6,15.4,"Bienne (BE)","Le projet de l'initiative sur la formation a été accepté à Bienne avec 84,6 pour cent des voix. Tout comme le canton, Bienne approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Biel_COA.svg/960px-CHE_Biel_COA.svg.png"
372,11.2,11.2,88.8,"Evilard (BE)","Non à l'initiative sur la formation à Evilard: 88,8 pour cent. Evilard rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5b/CHE_Evilard_COA.svg/500px-CHE_Evilard_COA.svg.png"
381,23,23,77,"Arch (BE)","A Arch, l'initiative sur la formation n'a pas trouvé de majorité: 77 pour cent rejettent le texte. Arch rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/48/CHE_Arch_COA.svg/500px-CHE_Arch_COA.svg.png"
382,19.9,19.9,80.1,"Büetigen (BE)","A Büetigen, l'initiative sur la formation ne réunit pas de majorité, avec 80,1 pour cent de non. Büetigen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e0/CHE_B%C3%BCetigen_COA.svg/500px-CHE_B%C3%BCetigen_COA.svg.png"
383,45.6,45.6,54.4,"Büren an der Aare (BE)","Non à l'initiative sur la formation à Büren an der Aare: 54,4 pour cent. Büren an der Aare rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/CHE_B%C3%BCren_an_der_Aare_COA.svg/500px-CHE_B%C3%BCren_an_der_Aare_COA.svg.png"
385,96.7,96.7,3.3,"Diessbach bei Büren (BE)","Le projet de l'initiative sur la formation a été accepté à Diessbach bei Büren avec 96,7 pour cent des voix. Tout comme le canton, Diessbach bei Büren approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/CHE_Diessbach_bei_B%C3%BCren_COA.svg/500px-CHE_Diessbach_bei_B%C3%BCren_COA.svg.png"
386,80,80,20,"Dotzigen (BE)","A Dotzigen, l'initiative sur la formation récolte 80 pour cent d'approbation. Tout comme le canton, Dotzigen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_Dotzigen_BE_COA.svg/500px-CHE_Dotzigen_BE_COA.svg.png"
387,92.6,92.6,7.4,"Longeau (BE)","Le projet de l'initiative sur la formation a été accepté à Longeau avec 92,6 pour cent des voix. Tout comme le canton, Longeau approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/CHE_Lengnau_BE_COA.svg/500px-CHE_Lengnau_BE_COA.svg.png"
388,69.7,69.7,30.3,"Leuzigen (BE)","Avec 69,7 pour cent de oui, une majorité des électeurs de Leuzigen a accepté l'initiative sur la formation. Tout comme le canton, Leuzigen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/ba/CHE_Leuzigen_COA.svg/500px-CHE_Leuzigen_COA.svg.png"
390,78.2,78.2,21.8,"Meinisberg (BE)","Avec 78,2 pour cent de oui, une majorité des électeurs de Meinisberg a accepté l'initiative sur la formation. Tout comme le canton, Meinisberg approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/CHE_Meinisberg_COA.svg/500px-CHE_Meinisberg_COA.svg.png"
391,60.7,60.7,39.3,"Oberwil bei Büren (BE)","Avec 60,7 pour cent de oui, une majorité des électeurs d'Oberwil bei Büren a accepté l'initiative sur la formation. Tout comme le canton, Oberwil bei Büren approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/CHE_Oberwil_bei_B%C3%BCren_COA.svg/960px-CHE_Oberwil_bei_B%C3%BCren_COA.svg.png"
392,26,26,74,"Perles (BE)","Non à l'initiative sur la formation à Perles: 74 pour cent. Perles rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bc/CHE_Pieterlen_COA.svg/500px-CHE_Pieterlen_COA.svg.png"
393,54.1,54.1,45.9,"Rüti bei Büren (BE)","Le projet de l'initiative sur la formation a été accepté à Rüti bei Büren avec 54,1 pour cent des voix. Tout comme le canton, Rüti bei Büren approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/CHE_R%C3%BCti_bei_B%C3%BCren_COA.svg/500px-CHE_R%C3%BCti_bei_B%C3%BCren_COA.svg.png"
394,63.7,63.7,36.3,"Wengi (BE)","Avec 63,7 pour cent de oui, une majorité des électeurs de Wengi a accepté l'initiative sur la formation. Tout comme le canton, Wengi approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/66/CHE_Wengi_COA.svg/500px-CHE_Wengi_COA.svg.png"
401,13.3,13.3,86.7,"Aefligen (BE)","A Aefligen, l'initiative sur la formation ne réunit pas de majorité, avec 86,7 pour cent de non. Aefligen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/57/CHE_Aefligen_COA.svg/500px-CHE_Aefligen_COA.svg.png"
402,56.2,56.2,43.8,"Alchenstorf (BE)","Avec 56,2 pour cent de oui, une majorité des électeurs d'Alchenstorf a accepté l'initiative sur la formation. Tout comme le canton, Alchenstorf approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/CHE_Alchenstorf_COA.svg/500px-CHE_Alchenstorf_COA.svg.png"
403,54.5,54.5,45.5,"Bäriswil (BE)","Le projet de l'initiative sur la formation a été accepté à Bäriswil avec 54,5 pour cent des voix. Tout comme le canton, Bäriswil approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/CHE_B%C3%A4riswil_COA.svg/500px-CHE_B%C3%A4riswil_COA.svg.png"
404,72,72,28,"Berthoud (BE)","A Berthoud, l'initiative sur la formation récolte 72 pour cent d'approbation. Tout comme le canton, Berthoud approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/CHE_Burgdorf_BE_COA.svg/500px-CHE_Burgdorf_BE_COA.svg.png"
405,61.7,61.7,38.3,"Ersigen (BE)","Avec 61,7 pour cent de oui, une majorité des électeurs d'Ersigen a accepté l'initiative sur la formation. Tout comme le canton, Ersigen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Ersigen_COA.svg/500px-CHE_Ersigen_COA.svg.png"
406,51.5,51.5,48.5,"Hasle bei Burgdorf (BE)","A Hasle bei Burgdorf, l'initiative sur la formation récolte 51,5 pour cent d'approbation. Tout comme le canton, Hasle bei Burgdorf approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/CHE_Hasle_bei_Burgdorf_COA.svg/500px-CHE_Hasle_bei_Burgdorf_COA.svg.png"
407,95.9,95.9,4.1,"Heimiswil (BE)","A Heimiswil, l'initiative sur la formation récolte 95,9 pour cent d'approbation. Tout comme le canton, Heimiswil approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/CHE_Heimiswil_COA.svg/500px-CHE_Heimiswil_COA.svg.png"
409,78.1,78.1,21.9,"Hindelbank (BE)","A Hindelbank, l'initiative sur la formation récolte 78,1 pour cent d'approbation. Tout comme le canton, Hindelbank approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/CHE_Hindelbank_COA.svg/500px-CHE_Hindelbank_COA.svg.png"
410,97.5,97.5,2.5,"Höchstetten (BE)","Le projet de l'initiative sur la formation a été accepté à Höchstetten avec 97,5 pour cent des voix. Tout comme le canton, Höchstetten approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/CHE_H%C3%B6chstetten_COA.svg/500px-CHE_H%C3%B6chstetten_COA.svg.png"
411,69.9,69.9,30.1,"Kernenried (BE)","Le projet de l'initiative sur la formation a été accepté à Kernenried avec 69,9 pour cent des voix. Tout comme le canton, Kernenried approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/CHE_Kernenried_COA.svg/500px-CHE_Kernenried_COA.svg.png"
412,21.6,21.6,78.4,"Kirchberg (BE)","Non à l'initiative sur la formation à Kirchberg (BE): 78,4 pour cent. Kirchberg (BE) rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/CHE_Kirchberg_BE_COA.svg/960px-CHE_Kirchberg_BE_COA.svg.png"
413,23.8,23.8,76.2,"Koppigen (BE)","A Koppigen, l'initiative sur la formation ne réunit pas de majorité, avec 76,2 pour cent de non. Koppigen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_Koppigen_COA.svg/500px-CHE_Koppigen_COA.svg.png"
414,10.2,10.2,89.8,"Krauchthal (BE)","A Krauchthal, l'initiative sur la formation ne réunit pas de majorité, avec 89,8 pour cent de non. Krauchthal rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Krauchthal_COA.svg/500px-CHE_Krauchthal_COA.svg.png"
415,16.7,16.7,83.3,"Lyssach (BE)","A Lyssach, l'initiative sur la formation n'a pas trouvé de majorité: 83,3 pour cent rejettent le texte. Lyssach rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/CHE_Lyssach_COA.svg/500px-CHE_Lyssach_COA.svg.png"
418,13.3,13.3,86.7,"Oberburg (BE)","A Oberburg, l'initiative sur la formation n'a pas trouvé de majorité: 86,7 pour cent rejettent le texte. Oberburg rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e3/CHE_Oberburg_COA.svg/960px-CHE_Oberburg_COA.svg.png"
420,95.2,95.2,4.8,"Rüdtligen-Alchenflüh (BE)","Avec 95,2 pour cent de oui, une majorité des électeurs de Rüdtligen-Alchenflüh a accepté l'initiative sur la formation. Tout comme le canton, Rüdtligen-Alchenflüh approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/CHE_R%C3%BCdtligen-Alchenfl%C3%BCh_COA.svg/500px-CHE_R%C3%BCdtligen-Alchenfl%C3%BCh_COA.svg.png"
421,58.2,58.2,41.8,"Rumendingen (BE)","Avec 58,2 pour cent de oui, une majorité des électeurs de Rumendingen a accepté l'initiative sur la formation. Tout comme le canton, Rumendingen approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Rumendingen_COA.svg/500px-CHE_Rumendingen_COA.svg.png"
422,4.8,4.8,95.2,"Rüti bei Lyssach (BE)","A Rüti bei Lyssach, l'initiative sur la formation ne réunit pas de majorité, avec 95,2 pour cent de non. Rüti bei Lyssach rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_R%C3%BCti_bei_Lyssach_COA.svg/500px-CHE_R%C3%BCti_bei_Lyssach_COA.svg.png"
423,8.2,8.2,91.8,"Willadingen (BE)","A Willadingen, l'initiative sur la formation n'a pas trouvé de majorité: 91,8 pour cent rejettent le texte. Willadingen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/CHE_Willadingen_COA.svg/500px-CHE_Willadingen_COA.svg.png"
424,40.6,40.6,59.4,"Wynigen (BE)","A Wynigen, l'initiative sur la formation ne réunit pas de majorité, avec 59,4 pour cent de non. Wynigen rejette l'initiative sur la formation, alors que le canton l'accepte.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/17/CHE_Wynigen_COA.svg/960px-CHE_Wynigen_COA.svg.png"
431,68.4,68.4,31.6,"Corgémont (BE)","A Corgémont, l'initiative sur la formation récolte 68,4 pour cent d'approbation. Tout comme le canton, Corgémont approuve l'initiative sur la formation.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/CHE_Corg%C3%A9mont_COA.svg/500px-CHE_Corg%C3%A9mont_COA.svg.png"
