"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
1053,63.6,63.6,36.4,"Dierikon LU","Dierikon stimmt der Neutralitätsinitiative mit 63,6 Prozent zu. Dierikon sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0b/CHE_Dierikon_COA.svg/960px-CHE_Dierikon_COA.svg.png"
1054,66.6,66.6,33.4,"Ebikon LU","In Ebikon wird die Neutralitätsinitiative mit 66,6 Prozent angenommen. Ebikon sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/CHE_Ebikon_COA.svg/960px-CHE_Ebikon_COA.svg.png"
1055,0.6,0.6,99.4,"Gisikon LU","99,4 Prozent der Stimmbürgerinnen und Stimmbürger von Gisikon sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Gisikon verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/CHE_Gisikon_COA.svg/960px-CHE_Gisikon_COA.svg.png"
1056,64.2,64.2,35.8,"Greppen LU","Die Neutralitätsinitiative erreicht in Greppen 64,2 Prozent Ja-Stimmen. Greppen sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/Coat_of_arms_of_Greppen.svg/960px-Coat_of_arms_of_Greppen.svg.png"
1058,98.9,98.9,1.1,"Horw LU","Die Neutralitätsinitiative erreicht in Horw 98,9 Prozent Ja-Stimmen. Horw erzielt im Kanton Luzern den höchsten Ja-Anteil zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/CHE_Horw_COA_2025.svg/960px-CHE_Horw_COA_2025.svg.png"
1059,33.5,33.5,66.5,"Kriens LU","66,5 Prozent der Stimmbürgerinnen und Stimmbürger von Kriens sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Kriens verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/30/CHE_Kriens_COA.svg/960px-CHE_Kriens_COA.svg.png"
1061,75.5,75.5,24.5,"Luzern LU","In Luzern ist die Neutralitätsinitiative mit 75,5 Prozent der Stimmen angenommen worden. Luzern sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/CHE_Stadt_Luzern_COA.gif/960px-CHE_Stadt_Luzern_COA.gif"
1062,50.4,50.4,49.6,"Malters LU","Ja zur Neutralitätsinitiative in Malters: 50,4 Prozent. Malters sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/Coat_of_arms_of_Malters.svg/960px-Coat_of_arms_of_Malters.svg.png"
1063,39.5,39.5,60.5,"Meggen LU","In Meggen ist die Neutralitätsinitiative mit 60,5 Prozent der Stimmen gescheitert. Abweichung: Meggen verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/CHE_Meggen_COA.svg/960px-CHE_Meggen_COA.svg.png"
1064,61.5,61.5,38.5,"Meierskappel LU","Die Neutralitätsinitiative erreicht in Meierskappel 61,5 Prozent Ja-Stimmen. Meierskappel sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2f/CHE_Meierskappel_COA.svg/960px-CHE_Meierskappel_COA.svg.png"
1065,54,54,46,"Root LU","Ja zur Neutralitätsinitiative in Root: 54 Prozent. Root sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/CHE_Root_COA2.svg/500px-CHE_Root_COA2.svg.png"
1066,68,68,32,"Schwarzenberg LU","Ja zur Neutralitätsinitiative in Schwarzenberg: 68 Prozent. Schwarzenberg sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/Coat_of_arms_of_Schwarzenberg_LU.svg/960px-Coat_of_arms_of_Schwarzenberg_LU.svg.png"
1067,94.3,94.3,5.7,"Udligenswil LU","Ja zur Neutralitätsinitiative in Udligenswil: 94,3 Prozent. Udligenswil sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a0/CHE_Udligenswil_COA.svg/960px-CHE_Udligenswil_COA.svg.png"
1068,50.8,50.8,49.2,"Vitznau LU","Vitznau hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 50,8 Prozent. Vitznau sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/CHE_Vitznau_COA.svg/960px-CHE_Vitznau_COA.svg.png"
1069,57.4,57.4,42.6,"Weggis LU","Mit 57,4 Prozent befürworten die Stimmberechtigten von Weggis die Neutralitätsinitiative. Weggis sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cf/CHE_Weggis_COA.svg/960px-CHE_Weggis_COA.svg.png"
1081,51.5,51.5,48.5,"Beromünster LU","Ja zur Neutralitätsinitiative in Beromünster: 51,5 Prozent. Beromünster sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/CHE_Berom%C3%BCnster_COA.svg/960px-CHE_Berom%C3%BCnster_COA.svg.png"
1082,77,77,23,"Büron LU","Die Neutralitätsinitiative erreicht in Büron 77 Prozent Ja-Stimmen. Büron sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/CHE_B%C3%BCron_COA.svg/960px-CHE_B%C3%BCron_COA.svg.png"
1083,51.4,51.4,48.6,"Buttisholz LU","Buttisholz hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 51,4 Prozent. Buttisholz sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Coat_of_arms_of_Buttisholz.svg/500px-Coat_of_arms_of_Buttisholz.svg.png"
1084,34.6,34.6,65.4,"Eich LU","65,4 Prozent der Stimmbürgerinnen und Stimmbürger von Eich haben die Neutralitätsinitiative abgelehnt. Abweichung: Eich verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/CHE_Eich_COA.svg/960px-CHE_Eich_COA.svg.png"
1085,78,78,22,"Geuensee LU","Die Neutralitätsinitiative erreicht in Geuensee 78 Prozent Ja-Stimmen. Geuensee sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/CHE_Geuensee_COA.svg/250px-CHE_Geuensee_COA.svg.png"
1086,37.7,37.7,62.3,"Grosswangen LU","62,3 Prozent der Stimmbürgerinnen und Stimmbürger von Grosswangen sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Grosswangen verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/CHE_Grosswangen_COA.svg/960px-CHE_Grosswangen_COA.svg.png"
1088,96.8,96.8,3.2,"Hildisrieden LU","Die Neutralitätsinitiative erreicht in Hildisrieden 96,8 Prozent Ja-Stimmen. Hildisrieden sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://upload.wikimedia.org/wikipedia/commons/f/fd/Pic_Hildisrieden.png"
1089,63.8,63.8,36.2,"Knutwil LU","In Knutwil wird die Neutralitätsinitiative mit 63,8 Prozent angenommen. Knutwil sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/33/Coat_of_arms_of_Knutwil.svg/960px-Coat_of_arms_of_Knutwil.svg.png"
1091,53.6,53.6,46.4,"Mauensee LU","Mauensee stimmt der Neutralitätsinitiative mit 53,6 Prozent zu. Mauensee sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/CHE_Mauensee_COA.svg/960px-CHE_Mauensee_COA.svg.png"
1093,63.8,63.8,36.2,"Neuenkirch LU","Ja zur Neutralitätsinitiative in Neuenkirch: 63,8 Prozent. Neuenkirch sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d1/CHE_Neuenkirch_COA.svg/960px-CHE_Neuenkirch_COA.svg.png"
1094,47.1,47.1,52.9,"Nottwil LU","52,9 Prozent der Stimmbürgerinnen und Stimmbürger von Nottwil sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Nottwil verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/Coat_of_arms_of_Nottwil.svg/960px-Coat_of_arms_of_Nottwil.svg.png"
1095,94.2,94.2,5.8,"Oberkirch LU","In Oberkirch wird die Neutralitätsinitiative mit 94,2 Prozent angenommen. Oberkirch sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/CHE_Oberkirch_COA.svg/960px-CHE_Oberkirch_COA.svg.png"
1097,2.2,2.2,97.8,"Rickenbach LU","97,8 Prozent der Stimmbürgerinnen und Stimmbürger von Rickenbach LU sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Rickenbach LU verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/CHE_Rickenbach_LU_COA.svg/500px-CHE_Rickenbach_LU_COA.svg.png"
1098,48.7,48.7,51.3,"Ruswil LU","In Ruswil ist die Neutralitätsinitiative mit 51,3 Prozent der Stimmen gescheitert. Abweichung: Ruswil verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/5/5b/CHE_Ruswil_COA.png"
1099,45.5,45.5,54.5,"Schenkon LU","In Schenkon ist die Neutralitätsinitiative mit 54,5 Prozent der Stimmen gescheitert. Abweichung: Schenkon verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Coat_of_arms_of_Schenkon.svg/960px-Coat_of_arms_of_Schenkon.svg.png"
1100,45.8,45.8,54.2,"Schlierbach LU","54,2 Prozent der Stimmbürgerinnen und Stimmbürger von Schlierbach haben die Neutralitätsinitiative abgelehnt. Abweichung: Schlierbach verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/Coat_of_arms_of_Schlierbach_LU.svg/960px-Coat_of_arms_of_Schlierbach_LU.svg.png"
1102,41.6,41.6,58.4,"Sempach LU","In Sempach ist die Neutralitätsinitiative mit 58,4 Prozent der Stimmen gescheitert. Abweichung: Sempach verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/a/a6/CHE_Sempach_COA.png"
1103,42.9,42.9,57.1,"Sursee LU","In Sursee ist die Neutralitätsinitiative mit 57,1 Prozent der Stimmen gescheitert. Abweichung: Sursee verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e6/Coat_of_arms_of_Sursee.svg/960px-Coat_of_arms_of_Sursee.svg.png"
1104,87.6,87.6,12.4,"Triengen LU","Mit 87,6 Prozent befürworten die Stimmberechtigten von Triengen die Neutralitätsinitiative. Triengen sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/CHE_Triengen_COA.svg/960px-CHE_Triengen_COA.svg.png"
1107,54,54,46,"Wolhusen LU","In Wolhusen wird die Neutralitätsinitiative mit 54 Prozent angenommen. Wolhusen sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/CHE_Wolhusen_COA_03.svg/960px-CHE_Wolhusen_COA_03.svg.png"
1121,81,81,19,"Alberswil LU","Alberswil hat die Neutralitätsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 81 Prozent. Alberswil sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8b/Coat_of_arms_of_Alberswil.svg/960px-Coat_of_arms_of_Alberswil.svg.png"
1122,56.3,56.3,43.7,"Altbüron LU","Ja zur Neutralitätsinitiative in Altbüron: 56,3 Prozent. Altbüron sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/CHE_Altb%C3%BCron_COA.svg/960px-CHE_Altb%C3%BCron_COA.svg.png"
1123,53.9,53.9,46.1,"Altishofen LU","In Altishofen wird die Neutralitätsinitiative mit 53,9 Prozent angenommen. Altishofen sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f0/CHE_Altishofen_COA.svg/960px-CHE_Altishofen_COA.svg.png"
1125,41.2,41.2,58.8,"Dagmersellen LU","58,8 Prozent der Stimmbürgerinnen und Stimmbürger von Dagmersellen sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Dagmersellen verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/44/CHE_Dagmersellen_COA.svg/960px-CHE_Dagmersellen_COA.svg.png"
1127,69.8,69.8,30.2,"Egolzwil LU","Ja zur Neutralitätsinitiative in Egolzwil: 69,8 Prozent. Egolzwil sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/CHE_Egolzwil_COA.svg/960px-CHE_Egolzwil_COA.svg.png"
1128,26.9,26.9,73.1,"Ettiswil LU","Nein zur Neutralitätsinitiative in Ettiswil: 73,1 Prozent. Abweichung: Ettiswil verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/CHE_Ettiswil_COA.svg/250px-CHE_Ettiswil_COA.svg.png"
1129,34.5,34.5,65.5,"Fischbach LU","In Fischbach ist die Neutralitätsinitiative mit 65,5 Prozent der Stimmen gescheitert. Abweichung: Fischbach verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/CHE_Fischbach_LU_COA.svg/960px-CHE_Fischbach_LU_COA.svg.png"
1131,76.6,76.6,23.4,"Grossdietwil LU","Ja zur Neutralitätsinitiative in Grossdietwil: 76,6 Prozent. Grossdietwil sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e1/CHE_Grossdietwil_COA.svg/960px-CHE_Grossdietwil_COA.svg.png"
1132,55.8,55.8,44.2,"Hergiswil bei Willisau LU","Die Neutralitätsinitiative erreicht in Hergiswil bei Willisau 55,8 Prozent Ja-Stimmen. Hergiswil bei Willisau sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/CHE_Hergiswil_bei_Willisau_COA.svg/960px-CHE_Hergiswil_bei_Willisau_COA.svg.png"
1135,93,93,7,"Luthern LU","Die Neutralitätsinitiative erreicht in Luthern 93 Prozent Ja-Stimmen. Luthern sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6f/CHE_Luthern_COA.svg/960px-CHE_Luthern_COA.svg.png"
1136,11.2,11.2,88.8,"Menznau LU","Nein zur Neutralitätsinitiative in Menznau: 88,8 Prozent. Abweichung: Menznau verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/Coat_of_arms_of_Menznau.svg/960px-Coat_of_arms_of_Menznau.svg.png"
1137,49.2,49.2,50.8,"Nebikon LU","50,8 Prozent der Stimmbürgerinnen und Stimmbürger von Nebikon haben die Neutralitätsinitiative abgelehnt. Abweichung: Nebikon verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://upload.wikimedia.org/wikipedia/commons/6/6d/CHE_Nebikon_COA.png"
1139,49.2,49.2,50.8,"Pfaffnau LU","50,8 Prozent der Stimmbürgerinnen und Stimmbürger von Pfaffnau haben die Neutralitätsinitiative abgelehnt. Abweichung: Pfaffnau verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/CHE_Pfaffnau_COA.svg/960px-CHE_Pfaffnau_COA.svg.png"
1140,73.6,73.6,26.4,"Reiden LU","In Reiden ist die Neutralitätsinitiative mit 73,6 Prozent der Stimmen angenommen worden. Reiden sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_Reiden.svg/960px-Wappen_Reiden.svg.png"
1142,69,69,31,"Roggliswil LU","In Roggliswil ist die Neutralitätsinitiative mit 69 Prozent der Stimmen angenommen worden. Roggliswil sagt wie der Kanton Luzern Ja zur Neutralitätsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/68/Coat_of_arms_of_Roggliswil.svg/960px-Coat_of_arms_of_Roggliswil.svg.png"
1143,47.2,47.2,52.8,"Schötz LU","52,8 Prozent der Stimmbürgerinnen und Stimmbürger von Schötz haben die Neutralitätsinitiative abgelehnt. Abweichung: Schötz verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/9/95/Coat_of_arms_of_Sch%C3%B6tz.svg/960px-Coat_of_arms_of_Sch%C3%B6tz.svg.png"
1145,8.1,8.1,91.9,"Ufhusen LU","91,9 Prozent der Stimmbürgerinnen und Stimmbürger von Ufhusen haben die Neutralitätsinitiative abgelehnt. Abweichung: Ufhusen verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cd/Coat_of_arms_of_Ufhusen.svg/960px-Coat_of_arms_of_Ufhusen.svg.png"
1146,44,44,56,"Wauwil LU","56 Prozent der Stimmbürgerinnen und Stimmbürger von Wauwil sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Wauwil verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/46/CHE_Wauwil_COA.svg/960px-CHE_Wauwil_COA.svg.png"
1147,34.8,34.8,65.2,"Wikon LU","65,2 Prozent der Stimmbürgerinnen und Stimmbürger von Wikon sprechen sich gegen die Neutralitätsinitiative aus. Abweichung: Wikon verwirft die Neutralitätsinitiative, der Kanton Luzern stimmt zu.","https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/CHE_Wikon_COA.svg/960px-CHE_Wikon_COA.svg.png"
