"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_de","Text_de","link_wappen"
4073,59.1,59.1,40.9,"Oberlunkhofen AG","Die Ernährungsinitiative ist in Oberlunkhofen mit 59,1 Prozent der Stimmen angenommen worden. Oberlunkhofen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/CHE_Oberlunkhofen_COA.svg/330px-CHE_Oberlunkhofen_COA.svg.png"
4074,38,38,62,"Oberwil-Lieli AG","Nein zur Ernährungsinitiative in Oberwil-Lieli: 62 Prozent. Oberwil-Lieli lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_Oberwil-Lieli_AG.svg/330px-Wappen_Oberwil-Lieli_AG.svg.png"
4075,38.9,38.9,61.1,"Rudolfstetten-Friedlisberg AG","In Rudolfstetten-Friedlisberg wird die Ernährungsinitiative mit 61,1 Prozent abgelehnt. Rudolfstetten-Friedlisberg lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/Wappen_Rudolfstetten_AG.svg/330px-Wappen_Rudolfstetten_AG.svg.png"
4076,44.6,44.6,55.4,"Sarmenstorf AG","In Sarmenstorf hat die Ernährungsinitiative keine Mehrheit gefunden: 55,4 Prozent lehnen die Vorlage ab. Sarmenstorf lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/Wappen_Sarmenstorf_AG.svg/330px-Wappen_Sarmenstorf_AG.svg.png"
4077,14.9,14.9,85.1,"Tägerig AG","In Tägerig hat die Ernährungsinitiative keine Mehrheit gefunden: 85,1 Prozent lehnen die Vorlage ab. Tägerig lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/Wappen_T%C3%A4gerig_AG.svg/330px-Wappen_T%C3%A4gerig_AG.svg.png"
4078,87.1,87.1,12.9,"Uezwil AG","Die Ernährungsinitiative ist in Uezwil mit 87,1 Prozent der Stimmen angenommen worden. Uezwil und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/2/28/Wappen_Uezwil_AG.svg/330px-Wappen_Uezwil_AG.svg.png"
4079,24.3,24.3,75.7,"Unterlunkhofen AG","In Unterlunkhofen findet die Ernährungsinitiative mit 75,7 Prozent keine Mehrheit. Unterlunkhofen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/CHE_Unterlunkhofen_COA.svg/330px-CHE_Unterlunkhofen_COA.svg.png"
4080,81.4,81.4,18.6,"Villmergen AG","81,4 Prozent der Stimmbürgerinnen und Stimmbürger in Villmergen sagen Ja zur Ernährungsinitiative. Villmergen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bb/CHE_Villmergen_COA.svg/330px-CHE_Villmergen_COA.svg.png"
4081,26.1,26.1,73.9,"Widen AG","In Widen wird die Ernährungsinitiative mit 73,9 Prozent abgelehnt. Widen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Wappen_Widen_AG.svg/330px-Wappen_Widen_AG.svg.png"
4082,87.1,87.1,12.9,"Wohlen AG","In Wohlen AG wird die Ernährungsinitiative mit 87,1 Prozent angenommen. Wohlen AG und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1e/CHE_Wohlen_AG_COA.svg/500px-CHE_Wohlen_AG_COA.svg.png"
4083,44.1,44.1,55.9,"Zufikon AG","Mit 55,9 Prozent wird die Ernährungsinitiative in Zufikon verworfen. Zufikon lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/CHE_Zufikon_COA.svg/330px-CHE_Zufikon_COA.svg.png"
4084,7.6,7.6,92.4,"Islisberg AG","In Islisberg wird die Ernährungsinitiative mit 92,4 Prozent abgelehnt. Islisberg lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/39/Wappen_Islisberg_AG.svg/330px-Wappen_Islisberg_AG.svg.png"
4091,60.8,60.8,39.2,"Auenstein AG","In Auenstein wird die Ernährungsinitiative mit 60,8 Prozent angenommen. Auenstein und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Auenstein_COA.svg/330px-CHE_Auenstein_COA.svg.png"
4092,80.4,80.4,19.6,"Birr AG","Die Ernährungsinitiative ist in Birr mit 80,4 Prozent der Stimmen angenommen worden. Birr und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/CHE_Birr_AG_COA.svg/330px-CHE_Birr_AG_COA.svg.png"
4093,32.7,32.7,67.3,"Birrhard AG","Mit 67,3 Prozent wird die Ernährungsinitiative in Birrhard verworfen. Birrhard lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c1/Wappen_Birrhard.svg/330px-Wappen_Birrhard.svg.png"
4095,22.8,22.8,77.2,"Brugg AG","Nein zur Ernährungsinitiative in Brugg: 77,2 Prozent. Brugg lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/CHE_Brugg_COA.svg/330px-CHE_Brugg_COA.svg.png"
4099,46,46,54,"Habsburg AG","Mit 54 Prozent wird die Ernährungsinitiative in Habsburg verworfen. Habsburg lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Wappen_Habsburg_AG.svg/330px-Wappen_Habsburg_AG.svg.png"
4100,47.4,47.4,52.6,"Hausen AG","In Hausen AG hat die Ernährungsinitiative keine Mehrheit gefunden: 52,6 Prozent lehnen die Vorlage ab. Hausen AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b1/CHE_Hausen_AG_COA.svg/500px-CHE_Hausen_AG_COA.svg.png"
4104,65.4,65.4,34.6,"Lupfig AG","65,4 Prozent der Stimmbürgerinnen und Stimmbürger in Lupfig sagen Ja zur Ernährungsinitiative. Lupfig und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/Wappen_Lupfig.svg/330px-Wappen_Lupfig.svg.png"
4105,23.1,23.1,76.9,"Mandach AG","Nein zur Ernährungsinitiative in Mandach: 76,9 Prozent. Mandach lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/Wappen_Mandach_AG.svg/330px-Wappen_Mandach_AG.svg.png"
4106,86.3,86.3,13.7,"Mönthal AG","In Mönthal ist die Ernährungsinitiative mit 86,3 Prozent der Stimmen angenommen worden. Mönthal und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/CHE_M%C3%B6nthal_COA.svg/960px-CHE_M%C3%B6nthal_COA.svg.png"
4107,77.2,77.2,22.8,"Mülligen AG","Die Ernährungsinitiative ist in Mülligen mit 77,2 Prozent der Stimmen angenommen worden. Mülligen und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/CHE_M%C3%BClligen_COA.svg/330px-CHE_M%C3%BClligen_COA.svg.png"
4110,40.3,40.3,59.7,"Remigen AG","In Remigen hat die Ernährungsinitiative keine Mehrheit gefunden: 59,7 Prozent lehnen die Vorlage ab. Remigen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/Wappen_Remigen_AG.svg/330px-Wappen_Remigen_AG.svg.png"
4111,53.6,53.6,46.4,"Riniken AG","Riniken hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 53,6 Prozent. Riniken und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/Wappen_Riniken_AG.svg/330px-Wappen_Riniken_AG.svg.png"
4112,81.4,81.4,18.6,"Rüfenach AG","Rüfenach hat die Ernährungsinitiative angenommen; der Ja-Stimmen-Anteil liegt bei 81,4 Prozent. Rüfenach und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e7/Wappen_R%C3%BCfenach_AG.svg/330px-Wappen_R%C3%BCfenach_AG.svg.png"
4117,14.7,14.7,85.3,"Thalheim AG","In Thalheim AG findet die Ernährungsinitiative mit 85,3 Prozent keine Mehrheit. Thalheim AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/Wappen_Thalheim_AG.svg/330px-Wappen_Thalheim_AG.svg.png"
4120,49.2,49.2,50.8,"Veltheim AG","In Veltheim AG findet die Ernährungsinitiative mit 50,8 Prozent keine Mehrheit. Veltheim AG lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Wappen_Veltheim_AG.svg/330px-Wappen_Veltheim_AG.svg.png"
4121,40.6,40.6,59.4,"Villigen AG","Mit 59,4 Prozent wird die Ernährungsinitiative in Villigen verworfen. Villigen lehnt die Ernährungsinitiative ab, der Kanton Aargau nimmt sie an.","https://thumb.wikimedia.org/wikipedia/commons/thumb/6/61/CHE_Villigen_COA.svg/330px-CHE_Villigen_COA.svg.png"
4123,73.7,73.7,26.3,"Windisch AG","Die Ernährungsinitiative ist in Windisch mit 73,7 Prozent der Stimmen angenommen worden. Windisch und der Kanton Aargau sagen Ja zur Ernährungsinitiative.","https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Wappen_Windisch_AG.svg/330px-Wappen_Windisch_AG.svg.png"
